spawns	name	room	loc_x	loc_y	loc_z	yaw	script	mood	animation_mood	respawn_time	spawn_objvar	special_room	special_room_script	room_objvar	room_objvar_name	room_objvar_value
s	s	s	f	f	f	f	s	s	s	i	s	s	s	s	s	s
object/tangible/region/deliver_region_5.iff		world	6740.978516	0	-5674.896973		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6755.199707	0	-5625.984375		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6761.432617	0	-5695.978516		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6715.500488	0	-5697.308105		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6760.75	0	-5733.049316		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6810.150391	0	-5699.047363		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6829.321777	0	-5745.498535		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6798.042969	0	-5731.936523		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6808.927246	0	-5779.164063		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6829.476563	0	-5813.455078		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6867.23291	0	-5758.285156		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6735.040527	0	-5528.990234		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6826.955078	0	-5448.550293		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6908.208008	0	-5551.204102		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6896.182129	0	-5577.906738		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6783.136719	0	-5491.702148		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6876.17334	0	-5457.663086		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6845.219727	0	-5469.144043		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6921.205566	0	-5522.393555		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6972.137207	0	-5555.860352		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6846.245605	0	-5588.748535		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	6834.250488	0	-5577.610352		systems.missions.dynamic.deliver_npc_spawner
