objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
189389	0	object/tangible/furniture/all/frn_all_tiki_torch_s1.iff	0	2012.004	120.3526	2003.452	-0.4446628	0	0.8956981	0		$|
189390	0	object/static/structure/general/skeleton_human_head.iff	0	2011.995	121.6814	2003.443	0.985314	0	0.1707524	0		$|
189391	0	object/tangible/furniture/all/frn_all_tiki_torch_s1.iff	0	1996.058	120.3304	1989.651	0.9523332	0	0.30506	0		$|
189392	0	object/static/structure/general/skeleton_human_head.iff	0	1996.063	121.6581	1989.663	-0.02079524	0	0.9997835	0		$|
189393	0	object/tangible/furniture/all/frn_all_tiki_torch_s1.iff	0	1998.103	121	1946.038	0.07073592	0	0.9974952	0		$|
189394	0	object/static/structure/general/skeleton_human_head.iff	0	1998.11	122.3282	1946.033	0.9358972	0	-0.3522733	0		$|
189395	0	object/tangible/furniture/all/frn_all_tiki_torch_s1.iff	0	1985.275	121	1939.315	-0.5486913	0	0.8360253	0		$|
189396	0	object/static/structure/general/skeleton_human_head.iff	0	1985.269	122.3598	1939.312	0.9577873	0	0.2874779	0		$|
189397	0	object/tangible/furniture/all/frn_all_tiki_torch_s1.iff	0	1980.519	121	1951.765	0.930508	0	-0.3662716	0		$|
189398	0	object/static/structure/general/skeleton_human_head.iff	0	1980.511	122.3282	1951.769	0.6164311	0	0.7874081	0		$|
189399	0	object/tangible/furniture/all/frn_all_tiki_torch_s1.iff	0	1992.665	121	1961.802	0.982936	0	0.183948	0		$|
189400	0	object/static/structure/general/skeleton_human_head.iff	0	1992.666	122.3282	1961.814	0.1040147	0	0.9945754	0		$|
189401	0	object/tangible/furniture/all/frn_all_tiki_torch_s1.iff	0	1951.772	125.0632	1918.508	0.8846754	0	-0.4662074	0		$|
189402	0	object/static/structure/general/skeleton_human_head.iff	0	1951.764	126.3906	1918.511	0.6991457	0	0.7149783	0		$|
189403	0	object/tangible/furniture/all/frn_all_tiki_torch_s1.iff	0	1984.982	125.7424	1910.561	-0.5431674	0	0.8396244	0		$|
189404	0	object/static/structure/general/skeleton_human_head.iff	0	1984.97	127.0692	1910.552	0.9596615	0	0.2811579	0		$|
189405	0	object/tangible/furniture/all/frn_all_tiki_torch_s1.iff	0	1979.116	134.7277	1861.692	0.9323269	0	0.3616168	0		$|
189406	0	object/static/structure/general/skeleton_human_head.iff	0	1979.12	136.056	1861.702	-0.05077483	0	0.9987098	0		$|
189407	0	object/tangible/furniture/all/frn_all_tiki_torch_s1.iff	0	1973.006	133.2013	1870.507	0.8472557	0	-0.5311853	0		$|
189408	0	object/static/structure/general/skeleton_human_head.iff	0	1972.999	134.5294	1870.51	0.7507561	0	0.6605791	0		$|
189409	0	object/tangible/furniture/all/frn_all_tiki_torch_s1.iff	0	2006.066	135.1027	1858.796	-0.6524387	0	0.7578418	0		$|
189410	0	object/static/structure/general/skeleton_human_head.iff	0	2006.057	136.4612	1858.79	0.9124385	0	0.4092139	0		$|
1105969	0	object/static/particle/pt_flocking_glowzees.iff	0	1969.352	24.69736	1196.279	1	0	0	0		$|
1105970	0	object/static/particle/pt_flocking_glowzees.iff	0	1948.604	23.59217	1195.901	1	0	0	0		$|
1105971	0	object/building/endor/endor_tiki_torch.iff	0	1982.151	23.99503	1203.644	1	0	0	0		$|
1105972	0	object/building/endor/endor_tiki_torch.iff	0	1964.967	24.80786	1203.606	1	0	0	0		$|
1105973	0	object/building/endor/endor_tiki_torch.iff	0	1953.52	25.15468	1182.908	1	0	0	0		$|
1105976	0	object/static/particle/pt_burning_smokeandembers_large.iff	0	1962.289	25.0041	1195.612	1	0	0	0		$|
