objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
9725922	0	object/static/structure/general/tato_cave_rock_med.iff	0	923.4719	17.33343	710.2432	1	0	0	0		$|
9725923	0	object/static/structure/general/tato_cave_rock_large.iff	0	926.5391	14.61441	712.8735	1	0	0	0		$|
9725924	0	object/static/structure/dathomir/nsister_gate_style_01.iff	0	929.6752	12.29608	718.7847	0.8499005	0	-0.5269432	0		$|
9725925	0	object/static/structure/dathomir/nsister_gate_style_01.iff	0	921.9534	15.90114	703.8545	0.5269426	0	0.8499008	0		$|
9725926	0	object/static/structure/general/tato_cave_rock_med.iff	0	929.6249	15.83038	713.4912	1	0	0	0		$|
9725927	0	object/static/structure/general/tato_cave_rock_large.iff	0	927.216	19.71842	710.2383	0.3708553	0	-0.3632218	0.6106258		$|
9725930	0	object/static/structure/general/tato_cave_rock_med.iff	0	924.0437	23.41009	710.6714	-0.290869	0	0.5314258	0.6979021		$|
9725932	0	object/static/structure/dathomir/nsister_guard_tower_style_01.iff	0	912.8317	14.90343	715.5073	1	0	0	0		$|
9725933	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	933.2674	14.66889	706.3594	0.9758974	0	0.2182296	0		$|
9725934	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	918.6312	14.05543	714.8022	0.9725143	0	0.232843	0		$|
