objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
189479	0	object/static/structure/general/streetlamp_small_green_style_01.iff	0	178.8886	160.325	1990.982	3.200127E-08	0	0	1		$|
1392889	0	object/building/military/outpost_cloning_facility_s03.iff	0	628.4908	6	1006.077	0.707107	0	-0.7071065	0	structure.municipal.cloning_facility:structure.municipal.cloning_base	healing.canhealshock|0|1|$|
1392890	1392889	object/cell/cell.iff	1	0	0	0	1	1.401298E-45	0	0		$|
1392891	1392889	object/cell/cell.iff	2	0	0	0	1	2.802597E-45	0	0		$|
1392892	1392889	object/cell/cell.iff	3	0	0	0	1	4.203895E-45	0	0		$|
1392893	1392889	object/cell/cell.iff	4	0	0	0	1	5.605194E-45	0	0		$|
1392894	1392889	object/cell/cell.iff	5	0	0	0	1	7.006492E-45	0	0		$|
1392895	1392889	object/cell/cell.iff	6	0	0	0	1	8.407791E-45	0	0		$|
1392896	0	object/building/military/outpost_shed_s03.iff	0	567.5162	6	1012.568	0.707107	0	0.7071065	0		$|
1392897	1392896	object/cell/cell.iff	1	0	0	0	1	1.401298E-45	0	0		$|
1392898	1392896	object/cell/cell.iff	2	0	0	0	1	2.802597E-45	0	0		$|
1392899	1392896	object/cell/cell.iff	3	0	0	0	1	4.203895E-45	0	0		$|
1392900	1392896	object/cell/cell.iff	4	0	0	0	1	5.605194E-45	0	0		$|
1392901	1392896	object/cell/cell.iff	5	0	0	0	1	7.006492E-45	0	0		$|
1392902	1392896	object/cell/cell.iff	6	0	0	0	1	8.407791E-45	0	0		$|
1392905	0	object/tangible/terminal/terminal_bazaar.iff	0	572.6096	6	1044.462	0.4446615	0	0.8956987	0		$|
1392906	0	object/tangible/terminal/terminal_bank.iff	0	580.1226	6	1058.815	0.07912086	0	0.996865	0		$|
1403884	0	object/tangible/terminal/terminal_bank.iff	0	570.03	6.002347	1044.109	-0.2645131	0	0.9643821	0		$|
2665977	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	268.5202	179.8751	2012.618	0.059916	0	0.9974021	-0.03989139		$|
2665978	0	object/static/structure/dathomir/mtn_clan_gate_s01.iff	0	178.7418	152.5683	1990.774	-0.5975148	0	0.8018579	0		$|
4685522	0	object/static/item/item_briefcase.iff	0	588.7041	6	1010.453	0.7109134	0	-0.7032797	0		$|
4685524	0	object/static/item/item_container_energy_liquid.iff	0	588.7075	6	1009.521	1	0	0	0		$|
4685525	0	object/static/item/item_container_energy_liquid.iff	0	588.3732	6	1009.532	1	0	0	0		$|
4685526	0	object/static/item/item_container_energy_solid.iff	0	588.1232	6	1010.012	1	0	0	0		$|
4685527	0	object/static/item/item_container_energy_solid.iff	0	588.1083	6	1010.554	0.99995	0	-0.009999837	0		$|
4685528	0	object/static/item/item_container_energy_solid.iff	0	588.1339	6.347852	1010.247	0.9998	0	-0.01999867	0		$|
5645355	0	object/static/item/item_basket_shallow.iff	0	591.5717	6.189737	987.1409	0.9553365	0	0	0		$|
5645541	0	object/static/item/item_container_organic_food.iff	0	591.6125	6	992.5579	0.9026107	0	-0.4304579	0		$|
5645542	0	object/static/item/item_container_organic_food.iff	0	591.2784	6	992.1248	-0.2287529	0	0.9734846	0		$|
5645543	0	object/static/item/item_container_organic_food.iff	0	591.1522	6.158114	992.9053	0.5963364	0	-0.3738728	-0.3773298		$|
5645544	0	object/static/item/item_container_organic_structure.iff	0	586.0562	6	995.4375	0.8727444	0	0.4881774	0		$|
5645545	0	object/static/item/item_container_organic_structure.iff	0	586.7076	6	996.2813	0.9847265	0	0.1741081	0		$|
5645546	0	object/static/item/item_container_organic_structure.iff	0	585.7888	6	996.1895	0.9068701	0	-0.4214104	0		$|
5645547	0	object/static/item/item_container_organic_hide.iff	0	581.1022	6	1002.137	0.8445885	0	-0.5354159	0		$|
5645548	0	object/static/item/item_container_organic_hide.iff	0	581.0889	6.411098	1002.13	0.979061	0	0.2035672	0		$|
5645549	0	object/static/item/armor_composite_helmet.iff	0	581.1209	5.272674	1002.188	1	0	0	0		$|
5645550	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	579.1954	6	1003.317	0.9610555	0	-0.2763556	0		$|
5645551	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	579.0264	6.22136	1003.561	0.8127437	0	0.4492947	0.1794541		$|
