objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
189470	0	object/building/endor/endor_tiki_torch.iff	0	551.521	229.34	52.064	1	0	0	0		$|
189471	0	object/building/endor/endor_tiki_torch.iff	0	567.024	229.689	57.5181	1	0	0	0		$|
189472	0	object/static/structure/general/streetlamp_small_green_style_01.iff	0	642.056	266.741	420.035	-3.20013e-008	1	4.33436e-016	1.09278e-008		$|
189473	0	object/static/structure/general/streetlamp_small_green_style_01.iff	0	558.793	278.61	600.921	-3.05243e-008	0.953847	-9.60976e-009	0.300293		$|
189474	0	object/static/structure/general/streetlamp_small_green_style_01.iff	0	505.167	283.889	646.848	3.18717e-008	0.995953	-2.87623e-009	-0.0898786		$|
189475	0	object/static/structure/general/streetlamp_small_green_style_01.iff	0	274.154	346.74	649.743	3.20013e-008	1	0	0		$|
189476	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	162.214	373.641	566.181	0.904752	0	-0.42594	0		$|
189477	0	object/static/structure/general/streetlamp_small_green_style_01.iff	0	162.667	398.076	546.498	3.20013e-008	1	0	0		$|
189478	0	object/static/structure/general/streetlamp_small_green_style_01.iff	0	151.262	437.448	481.085	3.20013e-008	1	0	0		$|
2665878	0	object/building/dathomir/mtn_clan_stronghold.iff	0	163.557	430.013	392.574	0.995491	0	-0.0948578	0		$|
2665879	2665878	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
2665880	2665878	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
2665881	2665878	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
2665882	2665878	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
2665883	2665878	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
2665884	2665878	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
1066804	2665884	object/tangible/collection/plant_05.iff	6	-4.60369	3.01	-4.27984	1	0	0	0		$|
2665885	2665878	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
2665886	2665878	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
2665887	2665878	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
2665888	2665878	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
2665889	2665878	object/cell/cell.iff	11	0	0	0	1	0	0	0		$|
2665895	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	163.607	429.907	438.321	0.692496	0.0402558	0.719688	-0.0296236		$|
2665896	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	165.842	429.802	451.903	0.714583	0.0118154	0.69939	-0.00924289		$|
2665897	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	164.184	429.549	465.977	0.798703	-0.0209375	0.600686	0.0284792		$|
2665898	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	160.991	429.57	477.542	0.751449	-0.0230126	0.658843	0.0268302		$|
2665899	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	142.742	429.839	473.776	-0.660498	-0.0133462	0.747625	-0.0679858		$|
2665900	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	140.407	429.723	460.566	0.720263	-0.0258388	-0.69298	-0.0182183		$|
2665901	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	140.612	429.286	446.008	-0.620443	0.0280557	0.783614	0.0145748		$|
2665902	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	145.349	429.155	434.326	-0.580504	0.0287491	0.813644	0.0131544		$|
2665903	0	object/static/structure/dathomir/mtn_clan_gate_s01.iff	0	151.623	430	481.056	1	0	0	0		$|
2665904	0	object/static/structure/dathomir/mtn_clan_crows_nest_s01.iff	0	109.61	418.283	445.658	1	0	0	0		$|
2665906	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	188.192	429.882	509.758	0.935532	-0.286584	-0.20458	-0.0282101		$|
2665907	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	180.424	428.284	501.569	0.814494	-0.20264	-0.52331	-0.147253		$|
2665909	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	204.49	429.062	504.901	0.911673	-0.0960599	0.393662	0.0682293		$|
2665910	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	210.476	432.947	490.934	0.652672	-0.0916175	0.714229	0.235587		$|
2665911	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	206.185	436.249	478.741	0.548358	-0.194069	0.788654	0.199164		$|
2665912	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	200.774	436.629	464.896	0.402656	-0.140469	0.877105	0.220961		$|
2665913	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	183.186	427.715	489.076	-0.491463	0.170334	0.826343	0.215888		$|
2665915	0	object/static/structure/dathomir/mtn_clan_gate_s01.iff	0	162.705	390.474	546.47	-0.169182	0	0.985585	0		$|
2665918	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	202.495	369.369	593.039	0.816732	-0.00999971	-0.57693	4.99983e-005		$|
2665919	0	object/static/structure/dathomir/mtn_clan_gate_s01.iff	0	273.992	339.27	650.063	-0.452886	0	0.891568	0		$|
2665921	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	345.074	332.193	668.475	0.991994	-0.124511	-0.0156398	0.0141372		$|
2665922	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	408.978	334.637	658.566	0.993117	-0.10889	-0.0254001	-0.0348644		$|
2665923	0	object/static/structure/dathomir/mtn_clan_gate_s01.iff	0	505.179	276.323	646.761	0.621298	0	0.783574	0		$|
2665924	0	object/static/structure/dathomir/mtn_clan_gate_s01.iff	0	558.523	271.191	600.825	0.972514	0	-0.232843	0		$|
