objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
3705352	0	object/building/yavin/temple_woolamander.iff	0	548.722	81	1426.03	-0.403919	0	0.914795	0		$|
3705353	3705352	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
3705354	3705352	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
3705355	3705352	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
468334	3705355	object/tangible/container/loot/placable_loot_crate.iff	3	-0.114021	2.0202	-6.74917	-3.20013e-08	0	1	0		$|
468333	3705355	object/tangible/poi/spawnegg/interior_spawnegg.iff	3	-0.806356013	2.020203114	6.004621029	1	0	0	0		intRandomYaw|0|1|$|
468335	3705355	object/tangible/poi/spawnegg/interior_spawnegg.iff	3	15.35353565	2.020200968	-0.472202003	1	0	0	0		intRandomYaw|0|1|$|
468336	3705355	object/tangible/poi/spawnegg/interior_spawnegg.iff	3	-18.53961945	2.020200014	-0.402530998	1	0	0	0		intRandomYaw|0|1|$|
3705356	3705352	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
3705357	3705352	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
3705358	3705352	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
3705359	3705352	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
468340	3705359	object/tangible/container/loot/placable_loot_crate.iff	7	-59.3123	2.21342	4.98791	0.707107	0	0.707106	0		$|
468343	3705359	object/tangible/container/loot/placable_loot_crate.iff	7	-81.4453	2.02019	4.7836	0.707107	0	-0.707106	0		$|
4245471	3705359	object/tangible/dungeon/corellian_corvette/corvette_search_imperial_rescue_01.iff	7	-75.5101	2.02019	25.7386	0.963771	0	0.266731	0		$|
4638832	3705359	object/tangible/collection/rare_pistol_sr_combat.iff	7	-81.6022	2.85705	4.87099	-0.632279	0.316956	-0.317209	0.631776		$|
468341	3705359	object/tangible/poi/spawnegg/interior_spawnegg.iff	7	-59.32005692	2.051445484	21.05906105	1	0	0	0		intRandomYaw|0|1|$|
468342	3705359	object/tangible/poi/spawnegg/interior_spawnegg.iff	7	-59.24731064	2.020195007	-11.05656815	1	0	0	0		intRandomYaw|0|1|$|
468344	3705359	object/tangible/poi/spawnegg/interior_spawnegg.iff	7	-84.06556702	2.020191908	5.01512289	1	0	0	0		intRandomYaw|0|1|$|
3705360	3705352	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
3705361	3705352	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
468337	3705361	object/tangible/poi/spawnegg/interior_spawnegg.iff	9	53.38688278	2.020210981	4.981026173	1	0	0	0		intRandomYaw|0|1|$|
3705362	3705352	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
468338	3705362	object/tangible/container/loot/placable_loot_crate.iff	10	78.6063	2.02021	5.06478	0.707107	0	-0.707107	0		$|
468339	3705362	object/tangible/poi/spawnegg/interior_spawnegg.iff	10	74.39707947	2.020212889	4.749608994	1	0	0	0		intRandomYaw|0|1|$|
8845362	0	object/static/structure/naboo/obelisk_naboo_theed_style_2.iff	0	940.266	106.123	1471.87	1	0	0	0		$|
8845364	0	object/tangible/gravestone/gravestone03.iff	0	941.035	106.399	1467.3	1	0	0	0		$|
8845365	0	object/tangible/gravestone/gravestone02.iff	0	942.995	106.323	1468.98	1	0	0	0		$|
8845366	0	object/tangible/gravestone/gravestone01.iff	0	944.655	106.331	1470.66	1	0	0	0		$|
8845367	0	object/tangible/gravestone/gravestone04.iff	0	939.458	106.254	1468.78	1	0	0	0		$|
8845368	0	object/tangible/gravestone/gravestone05.iff	0	941.658	106.189	1470.57	1	0	0	0		$|
8845369	0	object/tangible/gravestone/gravestone03.iff	0	943.244	106.189	1472.14	1	0	0	0		$|
8845370	0	object/static/structure/naboo/garden_gazebo_lg_s01.iff	0	946.219	85.6469	581.745	0.988573	0.0197738	-0.00298852	0.149408		$|
8845395	0	object/static/structure/dantooine/dant_jedi_wall_2.iff	0	898.028	105.323	1465.47	0.968912	0	-0.247404	0		$|
8845396	0	object/static/structure/dantooine/dant_jedi_wall_1.iff	0	892.633	104.913	1476.75	0.976976	0	-0.213347	0		$|
8845398	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	902.576	107.079	1458.49	1	0	0	0		$|
8995438	0	object/static/structure/naboo/arbor_short_s01.iff	0	330.169	25.3831	640.154	-0.540303	0	0.841471	0		$|
8995439	0	object/static/structure/naboo/gungan_damaged_narrow_arch_s01.iff	0	332.901	24.3997	641.511	0.978031	0	-0.20846	0		$|
8995440	0	object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	0	334.89	24.4059	646.611	0.844589	0	0.535416	0		$|
8995441	0	object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	0	337.874	24.4179	639.696	0.844588	0	0.535417	0		$|
8995442	0	object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0	332.011	24.8359	636.168	0.852525	0	0.522687	0		$|
8995458	0	object/static/structure/general/campfire_ash.iff	0	65.5739	50.9641	1365.63	1	0	0	0		$|
8995459	0	object/tangible/furniture/all/frn_all_rug_rectangle_large_style_01.iff	0	63.5283	50.9834	1366.98	0.957813	-0.028743	0.285823	0.00857728		$|
8995460	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	63.2361	50.9293	1366.58	0.0807085	0	0.996738	0		$|
8995473	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	1607.24	148.724	1136.73	0.822502	0	-0.568762	0		$|
8995474	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	1614.48	148.241	1134.15	0.585743	0	0.810497	0		$|
8995475	0	object/static/structure/general/streetlamp_small_green_style_01.iff	0	1611.06	146.543	1136.05	1	0	0	0		$|
468331	0	object/tangible/poi/spawnegg/exterior_spawnegg.iff	0	480.6660156	81	1390.819824	1	0	0	0		$|
468332	0	object/tangible/poi/spawnegg/exterior_spawnegg.iff	0	511.8817139	81	1360.809387	1	0	0	0		$|
3495402	0	object/tangible/poi/spawnegg/exterior_spawnegg.iff	0	64.88858032	51.25648499	1368.504089	1	0	0	0		$|
-1	0	object/tangible/poi/tatooine/explore_yavin_woolamander_palace.iff	0	526	83	1406	1	0	0	0		$|
3666262	0	object/tangible/ground_spawning/mob_spawner.iff	0	1610	149	1136	1	0	0	0		$|
3666263	0	object/tangible/ground_spawning/mob_spawner.iff	0	1610	149	1136	1	0	0	0		$|
3666264	0	object/tangible/ground_spawning/mob_spawner.iff	0	1610	149	1136	1	0	0	0		$|
