objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
8565749	0	object/static/structure/dantooine/dant_totem_pole.iff	0	1967.83	4.88403	1904.14	0.593818	0	0.804599	0		$|
8565750	0	object/static/structure/dantooine/dant_totem_pole.iff	0	1956.35	4.79673	1907.89	0.7991	0	-0.601198	0		$|
8565751	0	object/static/structure/dantooine/dant_totem_pole.iff	0	1961.8	5.08912	1888.67	0.523366	0	0.852108	0		$|
8565752	0	object/static/structure/dantooine/dant_totem_pole.iff	0	1950.85	5.07046	1893.97	0.816774	0	-0.576958	0		$|
8565753	0	object/static/structure/dantooine/dant_totem_pole.iff	0	1955.15	5.47378	1871.28	0.466913	0	0.884303	0		$|
8565754	0	object/static/structure/dantooine/dant_totem_pole.iff	0	1944.82	5.46687	1876.78	0.819648	0	-0.572867	0		$|
8565755	0	object/static/structure/dantooine/dant_totem_pole.iff	0	1949.38	5.68572	1855.86	0.5653	0	0.824886	0		$|
8565756	0	object/static/structure/dantooine/dant_totem_pole.iff	0	1938.79	5.67778	1859.89	0.802096	0	-0.597195	0		$|
8565757	0	object/static/structure/dantooine/dant_totem_pole.iff	0	1973.07	4.42973	1917.03	0.531861	0	0.846832	0		$|
8565758	0	object/static/structure/dantooine/dant_totem_pole.iff	0	1961.14	4.42077	1920.37	0.777573	0	-0.628793	0		$|
8565807	0	object/static/structure/dantooine/dant_small_mudhut.iff	0	62.8896	2.943	1490.57	0.777252	-0.00480035	-0.628792	0.0218362		$|
8565808	0	object/static/structure/dantooine/dant_small_mudhut.iff	0	37.2804	2.7487	1484.95	0.886452	0.0310385	0.461496	-0.016159		$|
8565809	0	object/static/structure/dantooine/dant_boundary_post.iff	0	53.5179	2.00855	1499.83	1	0	0	0		$|
8565810	0	object/static/structure/dantooine/dant_cooking_stone.iff	0	50.9404	1.65718	1482.2	0.93509	0.238768	0.0647974	-0.253767		$|
