objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
2625397	0	object/static/structure/dantooine/dant_large_hut.iff	0	1479.5	0.162358	1415.25	-0.232068	0	0.972699	0		$|
2625398	0	object/static/structure/dantooine/dant_small_mudhut.iff	0	1448.48	0.160675	1403.79	0.246632	0	0.969109	0		$|
2625400	0	object/static/structure/dantooine/dant_small_mudhut.iff	0	1506.42	1.04231	1399.13	0.789992	0	-0.613117	0		$|
2625401	0	object/static/structure/dantooine/dant_large_mudhut.iff	0	1486.46	0.951741	1390.29	0.724836	0	-0.688921	0		$|
2625402	0	object/static/structure/dantooine/dant_small_mudhut.iff	0	1457.56	0.31654	1437.42	0.189641	0	0.981853	0		$|
2625403	0	object/static/structure/dantooine/dant_small_mudhut.iff	0	1501.56	1.14446	1436.52	-0.272313	0	0.962209	0		$|
2625404	0	object/static/structure/dantooine/dant_small_mudhut.iff	0	1419.45	9.603	1378.05	0.900447	0	0.434966	0		$|
2625406	0	object/static/structure/dantooine/dant_small_mudhut.iff	0	1443.92	0.171923	1373.05	0.305817	0	0.95209	0		$|
2625407	0	object/static/structure/dantooine/dant_large_mudhut.iff	0	1416.18	0.41976	1351.84	0.105599	0	0.994409	0		$|
2625408	0	object/static/structure/dantooine/dant_small_mudhut.iff	0	1453.29	0.185123	1346.85	0.808028	0	-0.589145	0		$|
2625409	0	object/static/structure/dantooine/dant_fire_pit.iff	0	1464.8	0.166235	1387	0.972514	0	0.232843	0		$|
2625410	0	object/static/structure/general/campfire_fresh.iff	0	1486.61	0.400388	1390.21	1	0	0	0		$|
2625411	0	object/building/endor/endor_tiki_torch.iff	0	1475.97	0.154992	1393.29	1	0	0	0		$|
2625412	0	object/building/endor/endor_tiki_torch.iff	0	1475.28	0.255184	1387.83	-0.165038	0	0.986287	0		$|
2625414	0	object/static/structure/dantooine/dant_skull_bol.iff	0	1478.28	4.45034	1390.59	0.738238	-0.0168554	-0.674077	0.0184598		$|
2625415	0	object/static/structure/dantooine/dant_cooking_stone.iff	0	1458.43	0.162385	1427.25	-0.466913	0	0.884303	0		$|
2625416	0	object/static/structure/dantooine/dant_hide_tanning_s01.iff	0	1462.4	0.2469	1432.06	0.982004	0	0.188859	0		$|
2625417	0	object/static/structure/dantooine/dant_skull_lizard.iff	0	1461.08	2.10944	1432.6	0.149485	0.146408	0.698607	-0.684228		$|
2625418	0	object/static/structure/dantooine/dant_boundary_post.iff	0	1469.61	0.152897	1405.13	-0.11057	0	0.993868	0		$|
2625419	0	object/static/structure/dantooine/dant_rack_spears.iff	0	1471.93	0.187644	1405.63	-0.0157958	0	0.999875	0		$|
2625420	0	object/static/structure/dantooine/dant_rack_spears.iff	0	1476.11	0.194906	1403.04	-0.561168	0	0.827702	0		$|
2625422	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1507.29	0.911856	1405.48	1	0	0	0		$|
2625423	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1511.36	0.882535	1409.37	0.707107	0	-0.707106	0		$|
2625424	0	object/static/structure/dantooine/dant_gate.iff	0	1503.11	1.08755	1407.5	0.745174	0	-0.66687	0		$|
2625425	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1507.35	0.959434	1413.33	1	0	0	0		$|
2625426	0	object/static/structure/dantooine/dant_fence_4m.iff	0	1503.31	0.96757	1411.38	0.707107	0	-0.707106	0		$|
2625427	0	object/static/flora/potted_plant_leaves_fern.iff	0	1510.58	0.175055	1412.01	0.902611	0	-0.430458	0		$|
2625428	0	object/static/flora/potted_plant_leaves_fern.iff	0	1509.14	0.220565	1412.04	0.941075	0	0.338197	0		$|
2625429	0	object/static/flora/potted_plant_leaves_fern.iff	0	1507.62	0.222213	1412.02	-0.60582	0	0.795602	0		$|
2625430	0	object/static/flora/potted_plant_leaves_fern.iff	0	1505.95	0.290238	1411.95	0.968912	0	0.247404	0		$|
2625431	0	object/static/flora/potted_plant_leaves_fern.iff	0	1504.65	0.364771	1412.08	0.975897	0	-0.21823	0		$|
2625432	0	object/static/flora/potted_plant_leaves_small.iff	0	1510.79	0.307341	1410.36	0.867819	0	-0.49688	0		$|
2625433	0	object/static/flora/potted_plant_leaves_small.iff	0	1509.25	0.402623	1410.34	0.935897	0	0.352274	0		$|
2625434	0	object/static/flora/potted_plant_leaves_small.iff	0	1507.75	0.389848	1410.4	0.413046	0	0.91071	0		$|
2625435	0	object/static/flora/potted_plant_leaves_small.iff	0	1506.16	0.448727	1410.42	0.913089	0	-0.407761	0		$|
2625436	0	object/static/flora/potted_plant_leaves_small.iff	0	1504.66	0.419426	1410.37	0.947651	0	0.319309	0		$|
2625437	0	object/static/flora/potted_plant_leaves_ivy.iff	0	1510.49	0.39704	1408.67	1	0	0	0		$|
2625438	0	object/static/flora/potted_plant_leaves_ivy.iff	0	1510.45	0.450646	1406.43	-0.678557	0	0.734548	0		$|
2625439	0	object/static/flora/potted_plant_leaves_ivy.iff	0	1508.54	0.468102	1408.75	0.0441892	0	0.999023	0		$|
2625440	0	object/static/flora/potted_plant_leaves_ivy.iff	0	1508.36	0.556419	1406.47	0.971338	0	-0.237703	0		$|
2625441	0	object/static/flora/potted_plant_leaves_ivy.iff	0	1506.57	0.430536	1408.84	0.836463	0	0.548024	0		$|
2625442	0	object/static/flora/potted_plant_leaves_ivy.iff	0	1506.45	0.600397	1406.57	0.758361	0	-0.651834	0		$|
2625443	0	object/static/structure/dantooine/dant_skull_thune.iff	0	1427.05	9.61782	1380.89	0.963771	0	0.266731	0		$|
2625444	0	object/static/structure/dantooine/dant_totem_pole.iff	0	1390.24	11.2943	1369.85	1	0	0	0		$|
2625445	0	object/static/structure/dantooine/dant_totem_pole.iff	0	1484.92	10.2174	1340.46	0.938105	-0.0919126	0.30372	0.138799		$|
2625446	0	object/static/structure/dantooine/dant_fish_rack.iff	0	1448	0.177658	1351.34	0.857709	0	0.514136	0		$|
2625447	0	object/static/structure/dantooine/dant_fish_rack.iff	0	1447.35	0.184754	1352.68	0.860269	0	0.509841	0		$|
2625448	0	object/static/structure/dantooine/dant_rack_spears.iff	0	1446.24	0.173894	1346.27	0.946042	0	-0.324043	0		$|
2625449	0	object/static/structure/dantooine/dant_fire_pit.iff	0	1438.07	0.196532	1351.63	0.810963	0	-0.585097	0		$|
2625450	0	object/static/structure/dantooine/dant_fish_rack.iff	0	1415.42	0.465464	1342.66	0.975897	0	-0.21823	0		$|
2625451	0	object/static/structure/dantooine/dant_fish_rack.iff	0	1422.4	0.359167	1343.62	0.985585	0	0.169182	0		$|
2625452	0	object/static/structure/dantooine/dant_hide_tanning_s01.iff	0	1414.59	0.389214	1341.34	-0.693111	0	0.720831	0		$|
2625453	0	object/static/structure/dantooine/dant_boundary_post.iff	0	1420.76	0.371867	1343.26	0.169967	0	0.98545	0		$|
2625454	0	object/static/structure/dantooine/dant_cooking_stone.iff	0	1447.76	0.162878	1377.48	0.997438	0	0.0715317	0		$|
2625455	0	object/static/structure/dantooine/dant_hide_tanning_s01.iff	0	1449.28	0.132749	1397.05	0.561168	0	0.827702	0		$|
2625456	0	object/static/structure/dantooine/dant_hide_tanning_s02.iff	0	1447.91	0.118347	1396.53	-0.207681	0	0.978197	0		$|
2625457	0	object/static/structure/dantooine/dant_hide_tanning_s01.iff	0	1453.92	0.0763	1399.38	-0.0707372	0	0.997495	0		$|
2625458	0	object/static/structure/dantooine/dant_rack_spears.iff	0	1455.42	0.073177	1398.88	-0.202787	0	0.979223	0		$|
2625459	0	object/static/structure/dantooine/dant_skull_lizard.iff	0	1452.57	1.93527	1399.46	0.169312	0.160318	0.732817	-0.639227		$|
2625460	0	object/static/structure/dantooine/dant_skull_lizard.iff	0	1449.96	1.86869	1398	0.170372	0.166865	0.693809	-0.679528		$|
2625461	0	object/building/endor/endor_tiki_torch.iff	0	1475.27	0.170445	1403.07	1	0	0	0		$|
2625462	0	object/static/structure/dantooine/dant_mud_oven.iff	0	1424.89	0.332094	1357.25	0.262678	0	0.964884	0		$|
2625463	0	object/static/structure/dantooine/dant_mud_oven.iff	0	1506.69	1.02842	1431.05	-0.343646	0	0.939099	0		$|
2625464	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1443.78	0.868584	1409.43	0.719652	-0.00100877	-0.692572	-0.0494467		$|
2625465	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1444.42	0.622643	1417.47	0.741822	-0.00335292	-0.670579	0.00370914		$|
2625466	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1446.75	0.928442	1424.98	0.847255	0	-0.531187	0		$|
2625467	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1449.98	0.65919	1432.16	0.830432	0.0194687	-0.55602	-0.029077		$|
2625468	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1452.27	0.435313	1439.74	0.767814	-0.016008	-0.640185	0.0191993		$|
2625469	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1456.98	0.633355	1443.62	1	0	0	0		$|
2625470	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1465.02	0.869531	1443.75	0.999438	0.000449916	-0.0149927	0.0299921		$|
2625471	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1472.92	1.18783	1444.02	0.99975	0.000199983	-0.0199977	0.00999784		$|
2625472	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1484.33	1.40138	1444.04	1	0	0	0		$|
2625473	0	object/static/structure/dantooine/dant_gate.iff	0	1478.61	1.23002	1444.05	1	0	0	0		$|
2625475	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1492.32	1.43303	1443.98	1	0	0	0		$|
2625476	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1500.21	1.24134	1443.29	0.995343	-0.00314511	0.0898235	-0.0348512		$|
2625477	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1507.58	0.793137	1440.48	0.962124	-0.00533313	0.271462	-0.0244219		$|
2625478	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1512.85	0.691131	1434.82	0.844589	0	0.535416	0		$|
2625479	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1514.99	0.674435	1427.23	0.745175	0	0.666869	0		$|
2625480	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1514.68	0.588073	1419.34	0.629412	0	0.777072	0		$|
2625482	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1513.47	0.844569	1411.29	0.707388	0	-0.706825	0		$|
2625483	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1513.45	0.984875	1403.23	-0.685834	-0.00727714	0.727689	0.00685857		$|
2625484	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1511.75	1.19417	1395.7	0.852482	0.00522679	-0.522661	-0.0085251		$|
2625485	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1506.52	1.15685	1390.27	0.967615	-0.00281153	-0.252233	0.00959646		$|
2625486	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1499.47	0.944599	1386.64	0.973557	-0.00341953	-0.227952	0.0146044		$|
2625487	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1492.28	0.835566	1382.99	0.971338	0	-0.237703	0		$|
2625488	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1484.81	0.609746	1380.87	0.999075	-0.00087473	-0.0349819	0.0249821		$|
6205457	0	object/static/item/item_basket_closed.iff	0	1441.96	0.170511	1371.72	0.552863	0	0.833272	0		$|
