objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
1366003	0	object/building/military/outpost_cloning_facility_s03.iff	0	1576.43	4	1764.11	0.707107	0	-0.707107	0	structure.municipal.cloning_base	portalLayoutCrc|0|1376564094|$|
1366004	1366003	object/cell/cell.iff	1	0	0	0	0	0	0	0		$|
1366005	1366003	object/cell/cell.iff	2	0	0	0	0	0	0	0		$|
1366006	1366003	object/cell/cell.iff	3	0	0	0	0	0	0	0		$|
1366007	1366003	object/cell/cell.iff	4	0	0	0	0	0	0	0		$|
1366008	1366003	object/cell/cell.iff	5	0	0	0	0	0	0	0		$|
1366009	1366003	object/cell/cell.iff	6	0	0	0	0	0	0	0		$|
1366010	0	object/building/military/outpost_shed_s04.iff	0	1549.92	4	1833.81	3.20E-08	0	1	0		portalLayoutCrc|0|1376564094|$|
1366011	1366010	object/cell/cell.iff	1	0	0	0	0	0	0	0		$|
1366012	1366010	object/cell/cell.iff	2	0	0	0	0	0	0	0		$|
1366013	1366010	object/cell/cell.iff	3	0	0	0	0	0	0	0		$|
1366014	1366010	object/cell/cell.iff	4	0	0	0	0	0	0	0		$|
1366015	1366010	object/cell/cell.iff	5	0	0	0	0	0	0	0		$|
1366016	1366010	object/cell/cell.iff	6	0	0	0	0	0	0	0		$|
1366017	0	object/building/military/outpost_shed_s03.iff	0	1609.77	4	1833.89	3.20E-08	0	1	0		portalLayoutCrc|0|1376564094|$|
1366018	1366017	object/cell/cell.iff	1	0	0	0	0	0	0	0		$|
1366019	1366017	object/cell/cell.iff	2	0	0	0	0	0	0	0		$|
1366020	1366017	object/cell/cell.iff	3	0	0	0	0	0	0	0		$|
1366021	1366017	object/cell/cell.iff	4	0	0	0	0	0	0	0		$|
1366022	1366017	object/cell/cell.iff	5	0	0	0	0	0	0	0		$|
1366023	1366017	object/cell/cell.iff	6	0	0	0	0	0	0	0		$|
1366026	0	object/static/structure/general/streetlamp_large_style_01.iff	0	1579.64	4.46957	1824.3	3.20E-08	0	1	0		$|
1366027	0	object/static/structure/general/streetlamp_small_style_01.iff	0	1567.26	4	1826.63	1	0	0	0		$|
1366028	0	object/static/structure/general/streetlamp_small_style_01.iff	0	1551.17	4	1826.6	1	0	0	0		$|
1366029	0	object/static/structure/general/streetlamp_small_style_01.iff	0	1611.01	4	1826.73	1	0	0	0		$|
1366030	0	object/static/structure/general/streetlamp_small_style_01.iff	0	1627.25	4	1826.82	1	0	0	0		$|
1366031	0	object/static/structure/general/streetlamp_small_style_01.iff	0	1601.18	4	1765.26	1	0	0	0		$|
1366032	0	object/static/structure/general/streetlamp_large_style_01.iff	0	1568.78	4	1765.88	0.707107	0	-0.707106	0		$|
1366033	0	object/static/structure/general/streetlamp_small_style_01.iff	0	1524	8.16742	1778	1	0	0	0		$|
1366034	0	object/static/structure/general/streetlamp_small_style_01.iff	0	1524.03	8.1426	1809.99	1	0	0	0		$|
1366035	0	object/static/structure/general/streetlamp_small_style_01.iff	0	1652	8.11097	1810	1	0	0	0		$|
1366036	0	object/static/structure/general/streetlamp_small_style_01.iff	0	1651.95	8.14659	1778.02	1	0	0	0		$|
1366037	0	object/static/structure/general/streetlamp_small_red_style_01.iff	0	1589.3	7.77291	1791.04	-0.00420368	0.999991	0	0		$|
4885511	0	object/static/item/item_container_energy_radioactive.iff	0	1599.21	4	1772.63	1	0	0	0		$|
4885512	0	object/static/item/item_container_energy_radioactive.iff	0	1598.12	4	1772.63	1	0	0	0		$|
4885513	0	object/static/item/item_container_energy_radioactive.iff	0	1596.88	4	1772.61	1	0	0	0		$|
4885514	0	object/static/item/item_container_organic_hide.iff	0	1595.14	4	1774.41	1	0	0	0		$|
4885515	0	object/static/item/item_container_organic_hide.iff	0	1595.1	4	1775.15	1	0	0	0		$|
4885516	0	object/static/item/item_container_organic_hide.iff	0	1595.12	4.34785	1774.75	1	0	0	0		$|
5685507	0	object/static/item/item_crate_clothing_small.iff	0	1553.89	4	1825.75	0.995004	0	0.0998334	0		$|
5685508	0	object/static/item/item_crate_clothing_small.iff	0	1553.14	4	1825.68	0.988012	0	-0.15438	0		$|
5685509	0	object/static/item/item_crate_clothing_small.iff	0	1554.96	4.25298	1824.27	0.652895	0.253234	0.258144	0.665555		$|
5685510	0	object/static/item/item_food_muffins.iff	0	1591.84	4.94869	1822.85	1	0	0	0		$|
5685511	0	object/static/item/item_food_assorted_fruit.iff	0	1592.07	4.91706	1823.23	1	0	0	0		$|
