objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
894834	0	object/static/creature/droids_r2.iff	0	925.253	10.4753	1590.8	0.0192025	0	0.999816	0		$|
1250134	0	object/static/item/item_container_weapon.iff	0	1535.03	5.7065	80.1709	-0.0799148	0	0.996802	0		$|
1250135	0	object/static/item/item_container_weapon.iff	0	1533.86	5.68646	80.3464	-0.079915	0	0.996802	0		$|
1250136	0	object/static/item/item_container_weapon.iff	0	1532.7	5.66777	80.5203	-0.079915	0	0.996802	0		$|
1250137	0	object/static/item/item_container_weapon.iff	0	1531.58	5.65063	80.7104	-0.079915	0	0.996802	0		$|
1094826	0	object/static/creature/tatooine_cu_pa.iff	0	1116.91	5	487.059	0.998201	0	0.0599644	0		$|
1224012	0	object/static/structure/tatooine/wall_junkshop_watto.iff	0	1776.26	5	797.922	-0.189641	0	0.981854	0		$|
1224013	0	object/static/structure/tatooine/wall_junkshop_watto.iff	0	1795.34	5	797.857	0.985585	0	-0.169182	0		$|
1224014	0	object/static/structure/tatooine/wall_junkshop_watto.iff	0	1809.01	5	810.286	0.847256	0	-0.531185	0		$|
1224015	0	object/static/structure/tatooine/wall_junkshop_watto.iff	0	1783.83	5.01303	844.983	0.990902	0	-0.134589	0		$|
1224016	0	object/static/structure/tatooine/wall_junkshop_watto.iff	0	1811.79	5	828.859	-0.637151	0	0.770739	0		$|
1224061	0	object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	0	1788.51	5.00003	871.956	0.978031	0	0.20846	0		$|
1224062	0	object/static/structure/tatooine/tent_house_tatooine_style_01.iff	0	1798.64	5.00002	867.238	-0.00420414	0	0.999991	0		$|
1224063	0	object/static/structure/tatooine/tent_house_tatooine_style_01.iff	0	1795.13	5.01202	935.794	0.889293	0	-0.457339	0		$|
1224064	0	object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	0	1804.06	5.5314	940.176	0.128845	0	0.991665	0		$|
1224065	0	object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	0	1805.67	5.02394	866.435	0.994658	0	0.103223	0		$|
1224066	0	object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	0	1816.15	6.50119	934.169	-0.403919	0	0.914795	0		$|
1224067	0	object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	0	1796.78	5.0213	926.247	0.637152	0	0.770739	0		$|
1224080	0	object/static/structure/tatooine/tent_house_tatooine_style_01.iff	0	1811.81	5.47564	941.414	0.984727	0	0.174108	0		$|
1224118	0	object/static/structure/tatooine/tent_house_tatooine_style_01.iff	0	1818.14	5.24703	924.956	0.952334	0	0.305058	0		$|
1250066	0	object/building/military/military_imperial_detachment_hq.iff	0	1532.55	5.70915	49.689	0.764586	0	-0.644522	0	theme_park.script_spawner.spawner_methods.gcw_spawner	$|
1250067	1250066	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
1250068	1250066	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
1250069	1250066	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
1250070	1250066	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
1250071	1250066	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
1250072	1250066	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
1250073	1250066	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
1250074	1250066	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
1250075	1250066	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
1250076	1250066	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
1250079	0	object/static/installation/mockup_power_generator_fusion_style_1.iff	0	1539.28	5.50606	93.2458	0.764586	0	-0.644521	0		$|
1250080	0	object/building/military/military_base_shed_imperial_barracks_s01.iff	0	1535.98	5.86962	71.1538	0.764586	0	-0.644522	0		$|
1250081	1250080	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
1250082	1250080	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
1250083	1250080	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
1250084	1250080	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
1250085	1250080	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
1250086	1250080	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
1250087	0	object/building/military/military_base_shed_imperial_style_officer_s01.iff	0	1521.29	5.51833	91.9397	-0.0848977	0	0.99639	0		$|
1250088	1250087	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
1250089	1250087	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
1250090	1250087	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
1250091	1250087	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
1250092	1250087	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
1250093	1250087	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
1250095	0	object/static/vehicle/static_lambda_shuttle.iff	0	1521.41	5.46361	29.0686	0.874982	0	-0.484155	0		$|
1250096	0	object/static/structure/military/military_wall_med_imperial_32_style_01.iff	0	1527.74	5.14858	99.9644	0.99639	0	0.0848977	0		$|
1250097	0	object/static/structure/military/military_wall_med_imperial_style_01.iff	0	1547.45	5.4848	96.5801	0.99639	0	0.0848977	0		$|
1250098	0	object/static/structure/military/military_wall_med_imperial_32_style_01.iff	0	1548.69	5.63713	80.134	0.644523	0	0.764585	0		$|
1250099	0	object/static/structure/military/military_wall_med_imperial_32_style_01.iff	0	1539.21	5.84318	24.9421	0.644528	0	0.76458	0		$|
1250103	0	object/static/structure/military/military_wall_med_imperial_style_01.iff	0	1545.3	5.92056	60.4224	0.644522	0	0.764586	0		$|
1250104	0	object/static/structure/military/military_wall_med_imperial_style_01.iff	0	1543.95	5.86443	52.5378	0.644522	0	0.764586	0		$|
1250105	0	object/static/structure/military/military_wall_med_imperial_style_01.iff	0	1542.6	5.73301	44.6526	0.644522	0	0.764586	0		$|
1250106	0	object/static/structure/military/military_wall_med_imperial_32_style_01.iff	0	1512.85	5.128	13.2324	0.99639	0	0.0848977	0		$|
1250107	0	object/static/structure/military/military_wall_med_imperial_style_01.iff	0	1532.56	5.83319	9.84863	0.99639	0	0.0848977	0		$|
1250108	0	object/static/structure/military/military_wall_med_imperial_32_style_01.iff	0	1509.26	5	86.9011	0.644527	0	0.764581	0		$|
1250109	0	object/static/structure/military/military_wall_med_imperial_32_style_01.iff	0	1499.79	5	31.709	0.644529	0	0.76458	0		$|
1250110	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	1506.56	5	71.1321	0.99639	0	0.0848977	0		$|
1250111	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	1502.5	5	47.4783	0.99639	0	0.0848977	0		$|
1250112	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	1511.97	5	102.671	0.99639	0	0.0848977	0		$|
1250113	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	1551.39	5.48099	95.9036	0.99639	0	0.0848977	0		$|
1250114	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	1543.51	5.55683	97.2571	0.99639	0	0.0848977	0		$|
1250115	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	1545.98	5.86662	64.365	0.99639	0	0.0848977	0		$|
1250116	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	1544.63	5.89705	56.4802	0.99639	0	0.0848977	0		$|
1250117	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	1543.27	5.80013	48.5955	0.99639	0	0.0848977	0		$|
1250118	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	1536.51	5.97114	9.17236	0.99639	0	0.0848977	0		$|
1250119	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	1528.62	5.57547	10.5256	0.99639	0	0.0848977	0		$|
1250120	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	1497.08	5	15.939	0.99639	0	0.0848977	0		$|
1250121	0	object/static/installation/mockup_power_generator_fusion_style_1.iff	0	1538.27	5.70363	87.4504	0.764588	0	-0.644519	0		$|
1250125	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	1519.44	5.38254	35.3542	0.980067	0	0.198669	0		$|
1250126	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	1518.67	5.35581	35.636	0.980067	0	0.198669	0		$|
1250127	0	object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	0	1519.06	5.36579	36.4963	0.992198	0	-0.124675	0		$|
1250128	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	1519.83	5.39191	36.3262	0.980067	0	0.198669	0		$|
1250129	0	object/static/structure/tatooine/palette_tatooine_style_01.iff	0	1536.4	5.91736	56.9087	0.99639	0	0.0848977	0		$|
1250130	0	object/static/structure/tatooine/palette_tatooine_style_01.iff	0	1538.99	5.9608	56.4807	0.99639	0	0.084898	0		$|
1250131	0	object/static/item/item_container_inorganic_minerals.iff	0	1538.83	6.05725	56.1604	0.652437	0	0.757843	0		$|
1250132	0	object/static/item/item_container_inorganic_minerals.iff	0	1538.99	6.07556	57.1167	0.652437	0	0.757843	0		$|
1250133	0	object/static/item/item_container_armor.iff	0	1536.36	6.0495	56.8479	-0.0799147	0	0.996802	0		$|
