objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
2055816	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1892.69	7.40445	1979.52	1	0	0	0		$|
2055817	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1894.16	8.70341	1977.85	1	0	0	0		$|
2055818	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1894.2	8.89704	1979.89	1	0	0	0		$|
9705631	0	object/static/flora/flora_decd_dath_azerontree.iff	0	1980.72	0.586283	513.99	1	0	0	0		$|
9705633	0	object/building/endor/endor_tiki_torch.iff	0	1987.25	-0.0469471	544.913	0.999687	0	-0.0249974	0		$|
9705635	0	object/static/structure/general/skeleton_human_head.iff	0	1987.24	1.45056	544.914	0.998988	0	0.0449848	0		$|
9705638	0	object/static/item/item_basket_closed.iff	0	1988.5	0.449073	521.498	1	0	0	0		$|
9705639	0	object/static/item/item_basket_frame.iff	0	1985.04	0.765343	522.039	1	0	0	0		$|
9705640	0	object/static/item/item_basket_closed.iff	0	1987.8	0.526153	523.029	0.514819	0	0.857299	0		$|
9705644	0	object/static/item/item_bottle_fat.iff	0	1983.91	0.810817	519.042	1	0	0	0		$|
9705645	0	object/static/item/item_bottle_tall.iff	0	1983.65	0.789611	518.826	1	0	0	0		$|
9705647	0	object/static/flora/flora_shrb_dath_glingi.iff	0	1989.12	0.409381	527	0.97436	0.0493365	-0.219038	-0.0145562		$|
9705649	0	object/static/flora/flora_shrb_dath_glingi.iff	0	1979.43	0.36167	518.605	0.964939	0.145836	-0.215779	0.0326118		$|
9705650	0	object/static/flora/flora_shrb_dath_glingi.iff	0	1985.76	0.191865	504.997	0.872745	0	-0.488177	0		$|
9705651	0	object/static/flora/flora_shrb_dath_glingi.iff	0	1988.55	0.379589	537.466	0.9446	-0.0601332	-0.315146	0.0692709		$|
9705652	0	object/static/flora/flora_shrb_dath_glingi.iff	0	1983.02	0.322874	535.556	0.891309	0.0669738	0.447162	-0.0336002		$|
9705653	0	object/static/structure/general/tato_cave_rock_med.iff	0	1985.56	0.405089	539.241	0.783822	0	-0.620986	0		$|
9705654	0	object/static/structure/general/tato_cave_rock_large.iff	0	1988.64	0.398405	532.255	0.922997	0.384808	0	0		$|
9705656	0	object/static/structure/general/tato_cave_rock_large.iff	0	1979.5	0.217699	507.126	0.577609	0.816314	0	0		$|
9705659	0	object/static/structure/general/streetlamp_small_red_style_01.iff	0	1985.02	0.355912	521.937	1	0	0	0		$|
9705660	0	object/building/endor/endor_forest_hut.iff	0	1884.36	10.3651	1989.6	0.480118	-0.00358677	0.877189	-0.00348352		$|
9705662	0	object/building/endor/endor_forest_hut.iff	0	1896.34	6.72044	1963.74	0.999888	0	-0.0149994	0		$|
9705666	0	object/static/structure/naboo/fountain_naboo_style_1.iff	0	1897.74	7.94506	1979.12	0.999188	-0.0199864	0.00069981	-0.0349859		$|
9705667	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1895.78	6.35033	1982.48	0.934124	0	-0.356949	0		$|
9705669	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1894.88	6.20184	1980.02	1	0	0	0		$|
9705670	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1894.77	6.24588	1977.56	1	0	0	0		$|
9705672	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1896.2	5.97908	1975.39	1	0	0	0		$|
9705673	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1898.75	6.11883	1975.4	1	0	0	0		$|
9705674	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1898.7	4.70131	1973.8	1	0	0	0		$|
9705675	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1901.61	4.69116	1974.49	1	0	0	0		$|
9705676	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1901.65	5.68174	1977.33	1	0	0	0		$|
9705677	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1901.89	3.00856	1977.2	1	0	0	0		$|
9705678	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1899.88	6.09157	1982.27	1	0	0	0		$|
9705679	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1897.3	6.34266	1983.19	1	0	0	0		$|
9705680	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1901.82	6.05533	1980.07	1	0	0	0		$|
9705681	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1894.61	6.82018	1977.17	1	0	0	0		$|
9705682	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1899.75	6.18799	1975.65	1	0	0	0		$|
2055815	0	object/tangible/poi/spawnegg/exterior_spawnegg.iff	0	1982.615479	0.542661786	532.358398	1	0	0	0		$|
2055819	0	object/tangible/poi/spawnegg/exterior_spawnegg.iff	0	1892.703369	9.792564392	1992.03125	1	0	0	0		$|
