spawns	name	room	loc_x	loc_y	loc_z	yaw	script	mood	animation_mood	respawn_time	spawn_objvar	special_room	special_room_script	room_objvar	room_objvar_name	room_objvar_value
s	s	s	f	f	f	f	s	s	s	i	s	s	s	s	s	s
object/tangible/region/deliver_region_5.iff		world	-1033.882813	0	-3644.68042		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	-1010.281006	0	-3728.594238		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	-1142.234985	0	-3672.510254		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	-1226.865356	0	-3628.592529		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	-1320.462158	0	-3633.407715		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	-1404.762695	0	-3636.500977		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	-1429.003296	0	-3628.025146		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	-1464.812622	0	-3561.047119		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	-1358.89917	0	-3504.103516		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	-1085.5311	0	-3647.5442		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	70.233925	0	-5316.540039		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	134.868759	0	-5333.142578		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	114.689919	0	-5404.1875		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	123.407974	0	-5377.308105		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	-5216.581055	0	-6494.050781		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	-5128.779297	0	-6542.421387		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	-5095.192871	0	-6527.760254		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	-5133.387695	0	-6492.644531		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	-5114.72998	0	-6589.272461		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	-5176.259766	0	-6611.976563		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	-5217.623535	0	-6578.639648		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	-5219.651367	0	-6548.299805		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	-5277.279297	0	-6558.477051		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	3780.437012	0	2362.027344		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	3856.657715	0	2342.810547		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	3806.828857	0	2359.704346		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	3951.110352	0	2282.93457		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	3526.85376	0	-4700.741211		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	3527.437988	0	-4721.164063		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	3357.536133	0	-4649.485352		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	3330.169434	0	-4637.513184		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	3381.625732	0	-4675.20166		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	3377.147949	0	-4753.221191		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	3364.032959	0	-4830.193359		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	3458.353027	0	-4890.747559		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	3482.425293	0	-5002.180176		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	3447.128906	0	-5070.057129		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	1449.890747	0	3138.002197		systems.missions.dynamic.deliver_npc_spawner
