objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
1945494	0	object/building/general/space_dungeon_corellian_corvette.iff	0	1400	0	600	1	0	0	0		portalProperty.crc|0|1993179413|$|
1945495	1945494	object/cell/base/base_cell.iff	1	0	0	0	1	0	0	0		$|
1945496	1945494	object/cell/base/base_cell.iff	2	0	0	0	1	0	0	0		$|
1945497	1945494	object/cell/base/base_cell.iff	3	0	0	0	1	0	0	0		$|
1945498	1945494	object/cell/base/base_cell.iff	4	0	0	0	1	0	0	0		$|
1945499	1945494	object/cell/base/base_cell.iff	5	0	0	0	1	0	0	0		$|
1945500	1945494	object/cell/base/base_cell.iff	6	0	0	0	1	0	0	0		$|
1945501	1945494	object/cell/base/base_cell.iff	7	0	0	0	1	0	0	0		$|
1945502	1945494	object/cell/base/base_cell.iff	8	0	0	0	1	0	0	0		$|
1945503	1945494	object/cell/base/base_cell.iff	9	0	0	0	1	0	0	0		$|
1945504	1945494	object/cell/base/base_cell.iff	10	0	0	0	1	0	0	0		$|
1945505	1945494	object/cell/base/base_cell.iff	11	0	0	0	1	0	0	0		$|
1945506	1945494	object/cell/base/base_cell.iff	12	0	0	0	1	0	0	0		$|
1945507	1945494	object/cell/base/base_cell.iff	13	0	0	0	1	0	0	0		$|
1945508	1945494	object/cell/base/base_cell.iff	14	0	0	0	1	0	0	0		$|
1945509	1945494	object/cell/base/base_cell.iff	15	0	0	0	1	0	0	0		$|
1945510	1945494	object/cell/base/base_cell.iff	16	0	0	0	1	0	0	0		$|
1945511	1945494	object/cell/base/base_cell.iff	17	0	0	0	1	0	0	0		$|
1945512	1945494	object/cell/base/base_cell.iff	18	0	0	0	1	0	0	0		$|
1945513	1945494	object/cell/base/base_cell.iff	19	0	0	0	1	0	0	0		$|
1945514	1945494	object/cell/base/base_cell.iff	20	0	0	0	1	0	0	0		$|
1945515	1945494	object/cell/base/base_cell.iff	21	0	0	0	1	0	0	0		$|
1945516	1945494	object/cell/base/base_cell.iff	22	0	0	0	1	0	0	0		$|
1945517	1945494	object/cell/base/base_cell.iff	23	0	0	0	1	0	0	0		$|
1945518	1945494	object/cell/base/base_cell.iff	24	0	0	0	1	0	0	0		$|
1945519	1945494	object/cell/base/base_cell.iff	25	0	0	0	1	0	0	0		$|
1945520	1945494	object/cell/base/base_cell.iff	26	0	0	0	1	0	0	0		$|
1945521	1945494	object/cell/base/base_cell.iff	27	0	0	0	1	0	0	0		$|
1945522	1945494	object/cell/base/base_cell.iff	28	0	0	0	1	0	0	0		$|
1945523	1945494	object/cell/base/base_cell.iff	29	0	0	0	1	0	0	0		$|
1945524	1945494	object/cell/base/base_cell.iff	30	0	0	0	1	0	0	0		$|
1945525	1945494	object/cell/base/base_cell.iff	31	0	0	0	1	0	0	0		$|
1945526	1945494	object/cell/base/base_cell.iff	32	0	0	0	1	0	0	0		$|
1945527	1945494	object/cell/base/base_cell.iff	33	0	0	0	1	0	0	0		$|
1945528	1945494	object/cell/base/base_cell.iff	34	0	0	0	1	0	0	0		$|
1945529	1945494	object/cell/base/base_cell.iff	35	0	0	0	1	0	0	0		$|
1945530	1945494	object/cell/base/base_cell.iff	36	0	0	0	1	0	0	0		$|
1945531	1945494	object/cell/base/base_cell.iff	37	0	0	0	1	0	0	0		$|
1945532	1945494	object/cell/base/base_cell.iff	38	0	0	0	1	0	0	0		$|
1945533	1945494	object/cell/base/base_cell.iff	39	0	0	0	1	0	0	0		$|
1945534	1945494	object/cell/base/base_cell.iff	40	0	0	0	1	0	0	0		$|
1945535	1945494	object/cell/base/base_cell.iff	41	0	0	0	1	0	0	0		$|
1945536	1945494	object/cell/base/base_cell.iff	42	0	0	0	1	0	0	0		$|
1945537	1945494	object/cell/base/base_cell.iff	43	0	0	0	1	0	0	0		$|
1945538	1945494	object/cell/base/base_cell.iff	44	0	0	0	1	0	0	0		$|
1945539	1945494	object/cell/base/base_cell.iff	45	0	0	0	1	0	0	0		$|
1945540	1945494	object/cell/base/base_cell.iff	46	0	0	0	1	0	0	0		$|
1945541	1945494	object/cell/base/base_cell.iff	47	0	0	0	1	0	0	0		$|
1945542	1945494	object/cell/base/base_cell.iff	48	0	0	0	1	0	0	0		$|
1945543	1945494	object/cell/base/base_cell.iff	49	0	0	0	1	0	0	0		$|
1945544	1945494	object/cell/base/base_cell.iff	50	0	0	0	1	0	0	0		$|
1945545	1945494	object/cell/base/base_cell.iff	51	0	0	0	1	0	0	0		$|
1945546	1945494	object/cell/base/base_cell.iff	52	0	0	0	1	0	0	0		$|
1945547	1945494	object/cell/base/base_cell.iff	53	0	0	0	1	0	0	0		$|
1945548	1945494	object/cell/base/base_cell.iff	54	0	0	0	1	0	0	0		$|
