objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
1946298	0	object/building/general/space_dungeon_corellian_corvette_imperial.iff	0	1400	0	252	1	0	0	0		portalProperty.crc|0|1993179413|$|
1946299	1946298	object/cell/base/base_cell.iff	1	0	0	0	1	0	0	0		$|
1946300	1946298	object/cell/base/base_cell.iff	2	0	0	0	1	0	0	0		$|
1946301	1946298	object/cell/base/base_cell.iff	3	0	0	0	1	0	0	0		$|
1946302	1946298	object/cell/base/base_cell.iff	4	0	0	0	1	0	0	0		$|
1946303	1946298	object/cell/base/base_cell.iff	5	0	0	0	1	0	0	0		$|
1946304	1946298	object/cell/base/base_cell.iff	6	0	0	0	1	0	0	0		$|
1946305	1946298	object/cell/base/base_cell.iff	7	0	0	0	1	0	0	0		$|
1946306	1946298	object/cell/base/base_cell.iff	8	0	0	0	1	0	0	0		$|
1946307	1946298	object/cell/base/base_cell.iff	9	0	0	0	1	0	0	0		$|
1946308	1946298	object/cell/base/base_cell.iff	10	0	0	0	1	0	0	0		$|
1946309	1946298	object/cell/base/base_cell.iff	11	0	0	0	1	0	0	0		$|
1946310	1946298	object/cell/base/base_cell.iff	12	0	0	0	1	0	0	0		$|
1946311	1946298	object/cell/base/base_cell.iff	13	0	0	0	1	0	0	0		$|
1946312	1946298	object/cell/base/base_cell.iff	14	0	0	0	1	0	0	0		$|
1946313	1946298	object/cell/base/base_cell.iff	15	0	0	0	1	0	0	0		$|
1946314	1946298	object/cell/base/base_cell.iff	16	0	0	0	1	0	0	0		$|
1946315	1946298	object/cell/base/base_cell.iff	17	0	0	0	1	0	0	0		$|
1946316	1946298	object/cell/base/base_cell.iff	18	0	0	0	1	0	0	0		$|
1946317	1946298	object/cell/base/base_cell.iff	19	0	0	0	1	0	0	0		$|
1946318	1946298	object/cell/base/base_cell.iff	20	0	0	0	1	0	0	0		$|
1946319	1946298	object/cell/base/base_cell.iff	21	0	0	0	1	0	0	0		$|
1946320	1946298	object/cell/base/base_cell.iff	22	0	0	0	1	0	0	0		$|
1946321	1946298	object/cell/base/base_cell.iff	23	0	0	0	1	0	0	0		$|
1946322	1946298	object/cell/base/base_cell.iff	24	0	0	0	1	0	0	0		$|
1946323	1946298	object/cell/base/base_cell.iff	25	0	0	0	1	0	0	0		$|
1946324	1946298	object/cell/base/base_cell.iff	26	0	0	0	1	0	0	0		$|
1946325	1946298	object/cell/base/base_cell.iff	27	0	0	0	1	0	0	0		$|
1946326	1946298	object/cell/base/base_cell.iff	28	0	0	0	1	0	0	0		$|
1946327	1946298	object/cell/base/base_cell.iff	29	0	0	0	1	0	0	0		$|
1946328	1946298	object/cell/base/base_cell.iff	30	0	0	0	1	0	0	0		$|
1946329	1946298	object/cell/base/base_cell.iff	31	0	0	0	1	0	0	0		$|
1946330	1946298	object/cell/base/base_cell.iff	32	0	0	0	1	0	0	0		$|
1946331	1946298	object/cell/base/base_cell.iff	33	0	0	0	1	0	0	0		$|
1946332	1946298	object/cell/base/base_cell.iff	34	0	0	0	1	0	0	0		$|
1946333	1946298	object/cell/base/base_cell.iff	35	0	0	0	1	0	0	0		$|
1946334	1946298	object/cell/base/base_cell.iff	36	0	0	0	1	0	0	0		$|
1946335	1946298	object/cell/base/base_cell.iff	37	0	0	0	1	0	0	0		$|
1946336	1946298	object/cell/base/base_cell.iff	38	0	0	0	1	0	0	0		$|
1946337	1946298	object/cell/base/base_cell.iff	39	0	0	0	1	0	0	0		$|
1946338	1946298	object/cell/base/base_cell.iff	40	0	0	0	1	0	0	0		$|
1946339	1946298	object/cell/base/base_cell.iff	41	0	0	0	1	0	0	0		$|
1946340	1946298	object/cell/base/base_cell.iff	42	0	0	0	1	0	0	0		$|
1946341	1946298	object/cell/base/base_cell.iff	43	0	0	0	1	0	0	0		$|
1946342	1946298	object/cell/base/base_cell.iff	44	0	0	0	1	0	0	0		$|
1946343	1946298	object/cell/base/base_cell.iff	45	0	0	0	1	0	0	0		$|
1946344	1946298	object/cell/base/base_cell.iff	46	0	0	0	1	0	0	0		$|
1946345	1946298	object/cell/base/base_cell.iff	47	0	0	0	1	0	0	0		$|
1946346	1946298	object/cell/base/base_cell.iff	48	0	0	0	1	0	0	0		$|
1946347	1946298	object/cell/base/base_cell.iff	49	0	0	0	1	0	0	0		$|
1946348	1946298	object/cell/base/base_cell.iff	50	0	0	0	1	0	0	0		$|
1946349	1946298	object/cell/base/base_cell.iff	51	0	0	0	1	0	0	0		$|
1946350	1946298	object/cell/base/base_cell.iff	52	0	0	0	1	0	0	0		$|
1946351	1946298	object/cell/base/base_cell.iff	53	0	0	0	1	0	0	0		$|
1946352	1946298	object/cell/base/base_cell.iff	54	0	0	0	1	0	0	0		$|
1946353	1946298	object/cell/base/base_cell.iff	55	0	0	0	1	0	0	0		$|
1946354	1946298	object/cell/base/base_cell.iff	56	0	0	0	1	0	0	0		$|
1946355	1946298	object/cell/base/base_cell.iff	57	0	0	0	1	0	0	0		$|
1946356	1946298	object/cell/base/base_cell.iff	58	0	0	0	1	0	0	0		$|
1946357	1946298	object/cell/base/base_cell.iff	59	0	0	0	1	0	0	0		$|
1946358	1946298	object/cell/base/base_cell.iff	60	0	0	0	1	0	0	0		$|
1946359	1946298	object/cell/base/base_cell.iff	61	0	0	0	1	0	0	0		$|
1946360	1946298	object/cell/base/base_cell.iff	62	0	0	0	1	0	0	0		$|
1946361	1946298	object/cell/base/base_cell.iff	63	0	0	0	1	0	0	0		$|
1946362	1946298	object/cell/base/base_cell.iff	64	0	0	0	1	0	0	0		$|
1946363	1946298	object/cell/base/base_cell.iff	65	0	0	0	1	0	0	0		$|
1946364	1946298	object/cell/base/base_cell.iff	66	0	0	0	1	0	0	0		$|
