objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
1946566	0	object/building/general/space_dungeon_corellian_corvette_imperial.iff	0	2	0	252	1	0	0	0		portalProperty.crc|0|1993179413|$|
1946567	1946566	object/cell/base/base_cell.iff	1	0	0	0	1	0	0	0		$|
1946568	1946566	object/cell/base/base_cell.iff	2	0	0	0	1	0	0	0		$|
1946569	1946566	object/cell/base/base_cell.iff	3	0	0	0	1	0	0	0		$|
1946570	1946566	object/cell/base/base_cell.iff	4	0	0	0	1	0	0	0		$|
1946571	1946566	object/cell/base/base_cell.iff	5	0	0	0	1	0	0	0		$|
1946572	1946566	object/cell/base/base_cell.iff	6	0	0	0	1	0	0	0		$|
1946573	1946566	object/cell/base/base_cell.iff	7	0	0	0	1	0	0	0		$|
1946574	1946566	object/cell/base/base_cell.iff	8	0	0	0	1	0	0	0		$|
1946575	1946566	object/cell/base/base_cell.iff	9	0	0	0	1	0	0	0		$|
1946576	1946566	object/cell/base/base_cell.iff	10	0	0	0	1	0	0	0		$|
1946577	1946566	object/cell/base/base_cell.iff	11	0	0	0	1	0	0	0		$|
1946578	1946566	object/cell/base/base_cell.iff	12	0	0	0	1	0	0	0		$|
1946579	1946566	object/cell/base/base_cell.iff	13	0	0	0	1	0	0	0		$|
1946580	1946566	object/cell/base/base_cell.iff	14	0	0	0	1	0	0	0		$|
1946581	1946566	object/cell/base/base_cell.iff	15	0	0	0	1	0	0	0		$|
1946582	1946566	object/cell/base/base_cell.iff	16	0	0	0	1	0	0	0		$|
1946583	1946566	object/cell/base/base_cell.iff	17	0	0	0	1	0	0	0		$|
1946584	1946566	object/cell/base/base_cell.iff	18	0	0	0	1	0	0	0		$|
1946585	1946566	object/cell/base/base_cell.iff	19	0	0	0	1	0	0	0		$|
1946586	1946566	object/cell/base/base_cell.iff	20	0	0	0	1	0	0	0		$|
1946587	1946566	object/cell/base/base_cell.iff	21	0	0	0	1	0	0	0		$|
1946588	1946566	object/cell/base/base_cell.iff	22	0	0	0	1	0	0	0		$|
1946589	1946566	object/cell/base/base_cell.iff	23	0	0	0	1	0	0	0		$|
1946590	1946566	object/cell/base/base_cell.iff	24	0	0	0	1	0	0	0		$|
1946591	1946566	object/cell/base/base_cell.iff	25	0	0	0	1	0	0	0		$|
1946592	1946566	object/cell/base/base_cell.iff	26	0	0	0	1	0	0	0		$|
1946593	1946566	object/cell/base/base_cell.iff	27	0	0	0	1	0	0	0		$|
1946594	1946566	object/cell/base/base_cell.iff	28	0	0	0	1	0	0	0		$|
1946595	1946566	object/cell/base/base_cell.iff	29	0	0	0	1	0	0	0		$|
1946596	1946566	object/cell/base/base_cell.iff	30	0	0	0	1	0	0	0		$|
1946597	1946566	object/cell/base/base_cell.iff	31	0	0	0	1	0	0	0		$|
1946598	1946566	object/cell/base/base_cell.iff	32	0	0	0	1	0	0	0		$|
1946599	1946566	object/cell/base/base_cell.iff	33	0	0	0	1	0	0	0		$|
1946600	1946566	object/cell/base/base_cell.iff	34	0	0	0	1	0	0	0		$|
1946601	1946566	object/cell/base/base_cell.iff	35	0	0	0	1	0	0	0		$|
1946602	1946566	object/cell/base/base_cell.iff	36	0	0	0	1	0	0	0		$|
1946603	1946566	object/cell/base/base_cell.iff	37	0	0	0	1	0	0	0		$|
1946604	1946566	object/cell/base/base_cell.iff	38	0	0	0	1	0	0	0		$|
1946605	1946566	object/cell/base/base_cell.iff	39	0	0	0	1	0	0	0		$|
1946606	1946566	object/cell/base/base_cell.iff	40	0	0	0	1	0	0	0		$|
1946607	1946566	object/cell/base/base_cell.iff	41	0	0	0	1	0	0	0		$|
1946608	1946566	object/cell/base/base_cell.iff	42	0	0	0	1	0	0	0		$|
1946609	1946566	object/cell/base/base_cell.iff	43	0	0	0	1	0	0	0		$|
1946610	1946566	object/cell/base/base_cell.iff	44	0	0	0	1	0	0	0		$|
1946611	1946566	object/cell/base/base_cell.iff	45	0	0	0	1	0	0	0		$|
1946612	1946566	object/cell/base/base_cell.iff	46	0	0	0	1	0	0	0		$|
1946613	1946566	object/cell/base/base_cell.iff	47	0	0	0	1	0	0	0		$|
1946614	1946566	object/cell/base/base_cell.iff	48	0	0	0	1	0	0	0		$|
1946615	1946566	object/cell/base/base_cell.iff	49	0	0	0	1	0	0	0		$|
1946616	1946566	object/cell/base/base_cell.iff	50	0	0	0	1	0	0	0		$|
1946617	1946566	object/cell/base/base_cell.iff	51	0	0	0	1	0	0	0		$|
1946618	1946566	object/cell/base/base_cell.iff	52	0	0	0	1	0	0	0		$|
1946619	1946566	object/cell/base/base_cell.iff	53	0	0	0	1	0	0	0		$|
1946620	1946566	object/cell/base/base_cell.iff	54	0	0	0	1	0	0	0		$|
1946621	1946566	object/cell/base/base_cell.iff	55	0	0	0	1	0	0	0		$|
1946622	1946566	object/cell/base/base_cell.iff	56	0	0	0	1	0	0	0		$|
1946623	1946566	object/cell/base/base_cell.iff	57	0	0	0	1	0	0	0		$|
1946624	1946566	object/cell/base/base_cell.iff	58	0	0	0	1	0	0	0		$|
1946625	1946566	object/cell/base/base_cell.iff	59	0	0	0	1	0	0	0		$|
1946626	1946566	object/cell/base/base_cell.iff	60	0	0	0	1	0	0	0		$|
1946627	1946566	object/cell/base/base_cell.iff	61	0	0	0	1	0	0	0		$|
1946628	1946566	object/cell/base/base_cell.iff	62	0	0	0	1	0	0	0		$|
1946629	1946566	object/cell/base/base_cell.iff	63	0	0	0	1	0	0	0		$|
1946630	1946566	object/cell/base/base_cell.iff	64	0	0	0	1	0	0	0		$|
1946631	1946566	object/cell/base/base_cell.iff	65	0	0	0	1	0	0	0		$|
1946632	1946566	object/cell/base/base_cell.iff	66	0	0	0	1	0	0	0		$|
1946834	0	object/building/general/space_dungeon_corellian_corvette_imperial.iff	0	652	0	252	1	0	0	0		portalProperty.crc|0|1993179413|$|
1946835	1946834	object/cell/base/base_cell.iff	1	0	0	0	1	0	0	0		$|
1946836	1946834	object/cell/base/base_cell.iff	2	0	0	0	1	0	0	0		$|
1946837	1946834	object/cell/base/base_cell.iff	3	0	0	0	1	0	0	0		$|
1946838	1946834	object/cell/base/base_cell.iff	4	0	0	0	1	0	0	0		$|
1946839	1946834	object/cell/base/base_cell.iff	5	0	0	0	1	0	0	0		$|
1946840	1946834	object/cell/base/base_cell.iff	6	0	0	0	1	0	0	0		$|
1946841	1946834	object/cell/base/base_cell.iff	7	0	0	0	1	0	0	0		$|
1946842	1946834	object/cell/base/base_cell.iff	8	0	0	0	1	0	0	0		$|
1946843	1946834	object/cell/base/base_cell.iff	9	0	0	0	1	0	0	0		$|
1946844	1946834	object/cell/base/base_cell.iff	10	0	0	0	1	0	0	0		$|
1946845	1946834	object/cell/base/base_cell.iff	11	0	0	0	1	0	0	0		$|
1946846	1946834	object/cell/base/base_cell.iff	12	0	0	0	1	0	0	0		$|
1946847	1946834	object/cell/base/base_cell.iff	13	0	0	0	1	0	0	0		$|
1946848	1946834	object/cell/base/base_cell.iff	14	0	0	0	1	0	0	0		$|
1946849	1946834	object/cell/base/base_cell.iff	15	0	0	0	1	0	0	0		$|
1946850	1946834	object/cell/base/base_cell.iff	16	0	0	0	1	0	0	0		$|
1946851	1946834	object/cell/base/base_cell.iff	17	0	0	0	1	0	0	0		$|
1946852	1946834	object/cell/base/base_cell.iff	18	0	0	0	1	0	0	0		$|
1946853	1946834	object/cell/base/base_cell.iff	19	0	0	0	1	0	0	0		$|
1946854	1946834	object/cell/base/base_cell.iff	20	0	0	0	1	0	0	0		$|
1946855	1946834	object/cell/base/base_cell.iff	21	0	0	0	1	0	0	0		$|
1946856	1946834	object/cell/base/base_cell.iff	22	0	0	0	1	0	0	0		$|
1946857	1946834	object/cell/base/base_cell.iff	23	0	0	0	1	0	0	0		$|
1946858	1946834	object/cell/base/base_cell.iff	24	0	0	0	1	0	0	0		$|
1946859	1946834	object/cell/base/base_cell.iff	25	0	0	0	1	0	0	0		$|
1946860	1946834	object/cell/base/base_cell.iff	26	0	0	0	1	0	0	0		$|
1946861	1946834	object/cell/base/base_cell.iff	27	0	0	0	1	0	0	0		$|
1946862	1946834	object/cell/base/base_cell.iff	28	0	0	0	1	0	0	0		$|
1946863	1946834	object/cell/base/base_cell.iff	29	0	0	0	1	0	0	0		$|
1946864	1946834	object/cell/base/base_cell.iff	30	0	0	0	1	0	0	0		$|
1946865	1946834	object/cell/base/base_cell.iff	31	0	0	0	1	0	0	0		$|
1946866	1946834	object/cell/base/base_cell.iff	32	0	0	0	1	0	0	0		$|
1946867	1946834	object/cell/base/base_cell.iff	33	0	0	0	1	0	0	0		$|
1946868	1946834	object/cell/base/base_cell.iff	34	0	0	0	1	0	0	0		$|
1946869	1946834	object/cell/base/base_cell.iff	35	0	0	0	1	0	0	0		$|
1946870	1946834	object/cell/base/base_cell.iff	36	0	0	0	1	0	0	0		$|
1946871	1946834	object/cell/base/base_cell.iff	37	0	0	0	1	0	0	0		$|
1946872	1946834	object/cell/base/base_cell.iff	38	0	0	0	1	0	0	0		$|
1946873	1946834	object/cell/base/base_cell.iff	39	0	0	0	1	0	0	0		$|
1946874	1946834	object/cell/base/base_cell.iff	40	0	0	0	1	0	0	0		$|
1946875	1946834	object/cell/base/base_cell.iff	41	0	0	0	1	0	0	0		$|
1946876	1946834	object/cell/base/base_cell.iff	42	0	0	0	1	0	0	0		$|
1946877	1946834	object/cell/base/base_cell.iff	43	0	0	0	1	0	0	0		$|
1946878	1946834	object/cell/base/base_cell.iff	44	0	0	0	1	0	0	0		$|
1946879	1946834	object/cell/base/base_cell.iff	45	0	0	0	1	0	0	0		$|
1946880	1946834	object/cell/base/base_cell.iff	46	0	0	0	1	0	0	0		$|
1946881	1946834	object/cell/base/base_cell.iff	47	0	0	0	1	0	0	0		$|
1946882	1946834	object/cell/base/base_cell.iff	48	0	0	0	1	0	0	0		$|
1946883	1946834	object/cell/base/base_cell.iff	49	0	0	0	1	0	0	0		$|
1946884	1946834	object/cell/base/base_cell.iff	50	0	0	0	1	0	0	0		$|
1946885	1946834	object/cell/base/base_cell.iff	51	0	0	0	1	0	0	0		$|
1946886	1946834	object/cell/base/base_cell.iff	52	0	0	0	1	0	0	0		$|
1946887	1946834	object/cell/base/base_cell.iff	53	0	0	0	1	0	0	0		$|
1946888	1946834	object/cell/base/base_cell.iff	54	0	0	0	1	0	0	0		$|
