spawns	name	room	loc_x	loc_y	loc_z	yaw	script	mood	animation_mood	respawn_time	spawn_objvar	special_room	special_room_script	room_objvar	room_objvar_name	room_objvar_value
s	s	s	f	f	f	f	s	s	s	i	s	s	s	s	s	s
object/tangible/region/deliver_region_5.iff		world	4785.460938	0	-1260.383423		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4751.015625	0	-1284.861328		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4700.689453	0	-1440.464478		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4616.306152	0	-1379.195557		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4893.760742	0	-1377.421387		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4933.211426	0	-1372.507568		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	5012.26416	0	-1459.85144		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	5057.393555	0	-1457.275757		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	5114.678711	0	-1427.305176		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4997.929199	0	-1460.84314		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4947.857422	0	-1535.925781		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	5011.882813	0	-1570.159302		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4875.503418	0	-1524.539795		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	5360.86084	0	-1552.36084		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	5170.977051	0	-1407.791382		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	5147.084473	0	-1532.978394		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	5109.289063	0	-1553.015259		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	5077.952148	0	-1494.54895		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4994.93457	0	-1500.281128		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4932.116211	0	-1560.137085		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4717.375	0	-1398.669556		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4685.672852	0	-1361.017334		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4745.231445	0	-1356.994385		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4695.754395	0	-1285.999878		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4817.402832	0	-1477.029297		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4791.556641	0	-1475.860474		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4854.033203	0	-1408.458252		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4856.734863	0	-1356.731079		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4958.312012	0	-1419.21228		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	4941.527832	-192	6757.623047		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	5171.630371	-192	6823.321289		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	5179.339844	-192	6727.077637		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	5216.533203	-192	6742.424316		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	5239.164551	-192	6720.189941		systems.missions.dynamic.deliver_npc_spawner
object/tangible/region/deliver_region_5.iff		world	5343.546875	-192	6709.869141		systems.missions.dynamic.deliver_npc_spawner
