objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
2035848	0	object/static/structure/general/campfire_burnt.iff	0	215.763	9.19767	1437.41	1	0	0	0		$|
2035851	0	object/static/particle/pt_lair_evil_fire_large_red.iff	0	215.757	9.20998	1437.43	1	0	0	0		$|
2035852	0	object/static/structure/naboo/gungan_pillar_damaged_s01.iff	0	215.279	4.8069	1437.89	0.0257936	0	0.999668	0		$|
2035853	0	object/static/structure/naboo/gungan_pillar_damaged_s01.iff	0	216.286	4.91674	1437.95	0.0399896	0	0.9992	0		$|
2035854	0	object/static/structure/naboo/gungan_pillar_damaged_s01.iff	0	215.346	4.95204	1436.93	0.9992	0	-0.0399921	0		$|
2035855	0	object/static/structure/naboo/gungan_pillar_damaged_s01.iff	0	216.354	4.88981	1436.97	-0.685578	0	0.728	0		$|
2035857	0	object/static/particle/pt_miasma_of_fog_red.iff	0	222.943	8.12978	1438.27	1	0	0	0		$|
2035858	0	object/static/particle/pt_miasma_of_fog_red.iff	0	207.703	7.32262	1438.65	1	0	0	0		$|
2035859	0	object/static/particle/pt_miasma_of_fog_red.iff	0	216.496	8.59035	1425.1	1	0	0	0		$|
2035860	0	object/static/particle/pt_miasma_of_fog_red.iff	0	215.89	7.12277	1450.16	1	0	0	0		$|
2035862	0	object/static/particle/pt_poi_broken_electronics.iff	0	580.382	29.6056	1235.19	1	0	0	0		$|
2035863	0	object/static/structure/general/streetlamp_small_style_02.iff	0	1185.96	13.8759	1019.83	1	0	0	0		$|
2035884	0	object/static/particle/pt_flocking_glowzees.iff	0	1351.99	43.8107	161.314	1	0	0	0		$|
2035885	0	object/static/particle/pt_flocking_glowzees.iff	0	1349.46	43.6533	158.389	1	0	0	0		$|
4845412	0	object/static/structure/general/camp_tent_s01.iff	0	426.021	23.5651	617.045	1	0	0	0		$|
4845413	0	object/static/structure/general/camp_stool_short_s01.iff	0	426.714	23.3887	622.36	1	0	0	0		$|
4845418	0	object/static/structure/general/camp_tent_s01.iff	0	421.488	23.1646	622.076	0.541642	0	0.84061	0		$|
4845419	0	object/static/structure/general/camp_cot_s01.iff	0	424.966	23.1879	623.159	1	0	0	0		$|
4845421	0	object/static/structure/general/campfire_smoldering.iff	0	425.667	23.4994	621.143	1	0	0	0		$|
4845424	0	object/static/particle/particle_campfire_style_1.iff	0	425.58	23.373	621.123	1	0	0	0		$|
8175615	0	object/static/structure/military/military_column_weak_imperial_style_01.iff	0	1313.48	25.9697	2034.67	0.754149	0.0327672	0.654798	0.0377389		$|
8175617	0	object/static/structure/military/military_column_weak_imperial_style_01.iff	0	1313.58	26.2266	2030.94	-0.644945	-0.26402	0.670738	0.253868		$|
8475426	0	object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0	219.802	7.70785	1443.38	-0.700285	0	0.713864	0		$|
8475427	0	object/static/structure/naboo/gungan_pillar_damaged_s01.iff	0	219.728	8.36145	1431.71	0.999388	0	-0.0349929	0		$|
8475428	0	object/static/structure/naboo/gungan_pillar_damaged_s01.iff	0	211.912	8.06388	1430.63	0.020795	0	0.999784	0		$|
8475429	0	object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0	211.605	7.31787	1443.41	0.728271	0	0.685289	0		$|
8475437	0	object/static/installation/mockup_mining_gas_harvester_style_1.iff	0	581.941	28.7311	1230.51	1	0	0	0		$|
8475438	0	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	577.039	29	1226.49	0.984643	-0.00984923	-0.163957	0.0591496		$|
8475440	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	576.264	29.1235	1228.45	0.954965	-0.139449	-0.259161	-0.0378439		$|
8475441	0	object/static/structure/tatooine/skeleton_krayt_arm_style_02.iff	0	805.925	6.75269	1496.65	0.777656	-0.0331243	0.624157	0.06769		$|
8475447	0	object/static/structure/tatooine/beam_tatooine_overhead_style_02.iff	0	1186.05	17.9795	1024.78	0.497892	-0.502096	-0.497495	0.502496		$|
8475448	0	object/static/structure/tatooine/beam_tatooine_overhead_style_02.iff	0	1185.96	17.8362	1014.84	-0.504585	-0.49538	0.504183	0.495775		$|
8475451	0	object/static/structure/general/tato_cave_rock_large.iff	0	1185.92	21.3453	1019.81	-0.659997	-0.321051	0.37352	0.567286		$|
8475453	0	object/static/structure/general/prp_junk_s8.iff	0	1485.08	55.0428	1268.62	0.893822	0	0	-0.448423		$|
8475454	0	object/static/structure/general/prp_junk_s8.iff	0	1485.06	55.0268	1271.1	0.900447	0	0	-0.434965		$|
8475459	0	object/static/structure/general/debris_deathstar_small_chunk.iff	0	1481.47	53.6497	1269.58	0.984727	0	0	0.174108		$|
8475469	0	object/static/flora/flora_decd_dath_azerontree.iff	0	1988.84	9.29552	982.133	0.898261	0	0.439462	0		$|
8475473	0	object/static/structure/general/streetlamp_small_green_style_02.iff	0	1989.14	5.0327	982.369	1	0	0	0		$|
8535378	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	1185.99	17.275	1018.86	0.577609	0	0.816314	0		$|
8535379	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	1185.99	16.2527	1020.77	1	0	0	0		$|
8535386	0	object/static/structure/general/tato_cave_stalagmite_med.iff	0	686.955	41.6258	1058.22	-0.237713	-0.077609	0.968042	0.0190577		$|
