objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
9685410	0	object/static/structure/tatooine/wall_gate_tatooine_style_03.iff	0	1985.501	19.68823	1091.446	1	0	0	0		$|
9685411	0	object/static/structure/tatooine/wall_ruined_tatooine_large_style_02.iff	0	1985.274	20.06377	1082.627	0.7071066	0	0.7071068	0		$|
9685412	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	1985.785	19.72078	1087.47	1	0	0	0		$|
9685415	0	object/static/structure/tatooine/wall_ruined_tatooine_large_style_01.iff	0	1985.501	19.46074	1102.993	1	0	0	0		$|
9685416	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	1985.752	19.67165	1096.247	1	0	0	0		$|
9685840	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	1995.595	11.81065	753.7285	-5E-06	0	1	0		$|
9685842	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	1990.324	11.8461	754.6812	0.7071237	0	-0.7070893	0		$|
9685843	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	1990.339	11.84674	754.6846	0.7071306	0	-0.7070824	0		$|
9685845	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	1990.351	11.84811	754.7012	0.7071437	0	-0.7070693	0		$|
9685846	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	1991.332	16.10677	754.7178	-0.500024	0	0.499975	0.500024		$|
