objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
5475509	0	object/static/structure/corellia/corl_imprv_column_s04.iff	0	339.832	-1.79459	1117.1	1	0	0	0		$|
5475510	0	object/static/structure/corellia/corl_imprv_column_s04.iff	0	339.89	-1.6712	1111.77	1	0	0	0		$|
5475511	0	object/static/structure/corellia/corl_imprv_column_s04.iff	0	365.568	-4.45708	1111.19	1	0	0	0		$|
5475512	0	object/static/structure/corellia/corl_imprv_column_s04.iff	0	365.505	-4.42504	1115.53	1	0	0	0		$|
5475513	0	object/static/structure/corellia/corl_imprv_column_s04.iff	0	382.802	-5.20061	1111.29	1	0	0	0		$|
5475514	0	object/static/structure/corellia/corl_imprv_column_s04.iff	0	382.803	-5.2393	1115.82	1	0	0	0		$|
5475515	0	object/static/structure/corellia/corl_imprv_column_s04.iff	0	398.695	-5.16864	1111.3	1	0	0	0		$|
5475516	0	object/static/structure/corellia/corl_imprv_column_s04.iff	0	398.697	-5.1896	1115.82	1	0	0	0		$|
5475517	0	object/static/structure/corellia/corl_imprv_column_s04.iff	0	421	0.704446	1122	1	0	0	0		$|
5475518	0	object/static/structure/corellia/corl_imprv_column_s04.iff	0	421	0.74534	1124	1	0	0	0		$|
5475519	0	object/static/structure/corellia/corl_imprv_column_s04.iff	0	421	0.844833	1126	1	0	0	0		$|
5475520	0	object/static/structure/corellia/corl_imprv_column_s04.iff	0	424	1.34015	1122	1	0	0	0		$|
5475521	0	object/static/structure/corellia/corl_imprv_column_s04.iff	0	424	1.40443	1124	1	0	0	0		$|
5475522	0	object/static/structure/corellia/corl_imprv_column_s04.iff	0	424	1.36537	1126	1	0	0	0		$|
5475524	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	426.995	1.83399	1124.86	1	0	0	0		$|
5475525	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	426.959	1.7853	1123.29	1	0	0	0		$|
5475526	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	427.025	1.75058	1121.6	1	0	0	0		$|
5475527	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	428.26	1.93111	1121.35	1	0	0	0		$|
5475528	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	428.285	1.96971	1122.69	1	0	0	0		$|
5475529	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	428.249	1.99895	1124.02	1	0	0	0		$|
5475530	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	428.069	2.00981	1125.54	1	0	0	0		$|
9825573	0	object/static/structure/corellia/corl_imprv_bridge_sm_s01.iff	0	390.779	0.0378935	1113.59	0.707108	0	-0.707105	0		$|
9825629	0	object/static/structure/corellia/corl_imprv_bridge_sm_s01.iff	0	357.906	-1.694	1113.42	-0.700189	-0.0986719	0.700188	-0.0986719		$|
9825845	0	object/static/structure/corellia/corl_imprv_wall_4x32_s04.iff	0	1913.32	29.2156	503.865	1	0	0	0		$|
9825846	0	object/static/structure/corellia/corl_imprv_column_s02.iff	0	1896.62	29.006	470.961	1	0	0	0		$|
9825847	0	object/static/structure/corellia/corl_imprv_column_s02.iff	0	1896.62	29.021	503.914	1	0	0	0		$|
9825848	0	object/static/structure/corellia/corl_imprv_column_s02.iff	0	1930.05	29.0033	503.872	1	0	0	0		$|
9825849	0	object/static/structure/corellia/corl_imprv_column_s02.iff	0	1930.06	29.0358	470.998	1	0	0	0		$|
9825850	0	object/static/structure/corellia/corl_imprv_wall_4x32_s04.iff	0	1896.63	29.2517	487.245	0.707108	0	-0.707106	0		$|
9825851	0	object/static/structure/corellia/corl_imprv_wall_4x32_s04.iff	0	1913.35	29.2614	470.958	1	0	0	0		$|
9825872	0	object/static/structure/corellia/corl_imprv_arch_sm_s03.iff	0	1698.87	-0.632275	1929.63	1	0	0	0		$|
9825876	0	object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	0	1710.82	-0.13779	1929.64	1	0	0	0		$|
9825879	0	object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	0	1719.39	-0.0884337	1938.29	0.707107	0	-0.707106	0		$|
