objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
1610872	0	object/static/installation/mockup_power_generator_fusion_style_1.iff	0	632.394	27.3806	1621.63	0.92388	0	0.382683	0		$|
4546287	0	object/static/structure/general/debris_deathstar_conduit.iff	0	1892.71	2.92826	1814.59	-0.657672	-0.0792703	0.162011	0.731394		$|
4546288	0	object/static/structure/general/debris_deathstar_tractorbeam.iff	0	1877.82	3.25121	1828.28	-0.689663	0.717215	0.0690578	-0.0721008		$|
4546289	0	object/static/structure/general/prp_junk_s8.iff	0	1903.1	0.476392	1821.06	0.710914	0.703279	0	0		$|
6035918	0	object/building/corellia/filler_slum_16x32_s02.iff	0	1349.31	31	1742.36	-0.51876	0	0.85492	0		$|
6035930	0	object/static/structure/corellia/corl_imprv_wall_4x32_s03.iff	0	1330.36	31	1724.61	-0.518758	0	0.854921	0		$|
6035931	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	1322.98	30.9237	1738.8	0.971338	0	-0.237703	0		$|
6035932	0	object/static/structure/corellia/corl_imprv_wall_4x32_s03.iff	0	1337.17	31	1746.19	0.971338	0	-0.237703	0		$|
6035933	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	1351.36	31	1753.58	0.971338	0	-0.237703	0		$|
6035934	0	object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	0	1358.46	31	1757.27	0.971338	0	-0.237703	0		$|
6035935	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	1365.55	31	1760.96	0.971338	0	-0.237703	0		$|
6035936	0	object/static/structure/corellia/corl_imprv_wall_4x32_s03.iff	0	1372.94	31	1746.77	-0.518758	0	0.854921	0		$|
6035937	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	1380.33	31	1732.58	0.971338	0	-0.237703	0		$|
6035938	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	1337.75	31	1710.41	0.971338	0	-0.237703	0		$|
6035939	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	1341.45	31	1703.32	0.971338	0	-0.237703	0		$|
6035940	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	1383.56	31	1726.37	0.971338	0	-0.237703	0		$|
6035941	0	object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	0	1387.26	31	1719.27	-0.518758	0	0.854921	0		$|
6035942	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	1391.41	31	1711.29	0.971338	0	-0.237703	0		$|
6035943	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	1363.03	31	1696.51	0.971338	0	-0.237703	0		$|
6035944	0	object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	0	1345.15	31	1696.22	-0.51876	0	0.85492	0		$|
6035945	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	1348.84	31.048	1689.13	0.971338	0	-0.237703	0		$|
6035946	0	object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	0	1355.93	31	1692.82	0.971338	0	-0.237703	0		$|
6035947	0	object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	0	1384.32	31	1707.6	0.971338	0	-0.237703	0		$|
6035948	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	1377.22	31	1703.9	0.971338	0	-0.237703	0		$|
6035949	0	object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	0	1370.13	31	1700.21	0.971338	0	-0.237703	0		$|
6035952	0	object/static/structure/corellia/corl_imprv_column_s04.iff	0	1354.63	31.1395	1732.12	0.970137	0	-0.242556	0		$|
6035955	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	1353.08	30.5978	1730.76	1	0	0	0		$|
6035956	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	1356.62	30.5851	1732.55	0.92388	0	-0.382683	0		$|
6035959	0	object/static/structure/tatooine/streetsign_wall_style_01.iff	0	1355.04	32.6745	1731.52	-0.693012	-0.195413	0.14048	0.679569		$|
6035960	0	object/static/structure/general/skeleton_human_head.iff	0	1355.6	33.9818	1731.86	-0.184654	-0.184654	-0.682571	0.682571		$|
6035961	0	object/static/item/wp_mle_sword_lightsaber_leather.iff	0	1355.45	34.0042	1731.77	-0.523366	0	0.852108	0		$|
6035962	0	object/static/structure/corellia/corl_imprv_column_s04.iff	0	1355.32	27.4767	1730.73	0.970137	0	-0.242556	0		$|
6035963	0	object/static/item/wp_mle_sword_lightsaber_mace.iff	0	1355.39	35.1425	1731.89	0.978414	0.0352769	-0.203611	0.00223102		$|
6035964	0	object/static/item/wp_mle_sword_lightsaber_sleekblack.iff	0	1355.1	32.2474	1731.4	-0.690064	-0.154312	0.154312	0.690064		$|
6035965	0	object/static/item/wp_mle_sword_lightsaber_sleeksilver.iff	0	1354.51	35.1426	1731.35	0.96639	0	-0.257081	0		$|
6035966	0	object/static/item/wp_mle_sword_lightsaber_andael.iff	0	1354.53	34.0042	1731.29	0.982936	0	-0.183947	0		$|
6035967	0	object/static/structure/general/skeleton_human_head.iff	0	1354.37	35.0964	1731.29	-0.147403	-0.147403	-0.691572	0.691572		$|
6035968	0	object/static/structure/general/skeleton_human_head.iff	0	1355.07	32.4205	1731.44	-0.150309	-0.150309	-0.690947	0.690947		$|
6035969	0	object/static/structure/general/skeleton_human_head.iff	0	1354.36	34.0006	1731.22	0.160656	0.160656	0.688614	-0.688614		$|
6035970	0	object/static/structure/general/skeleton_human_head.iff	0	1355.55	35.1196	1731.95	0.160656	0.160656	0.688614	-0.688614		$|
6035988	0	object/static/item/wp_mle_sword_lightsaber_dugald.iff	0	1354.89	32.025	1730.3	-0.68684	-0.168081	0.168081	0.68684		$|
6035989	0	object/static/item/wp_mle_sword_lightsaber_nebu.iff	0	1355.48	31.9982	1730.66	-0.687671	-0.164645	0.164645	0.687671		$|
6035990	0	object/static/item/wp_mle_sword_lightsaber_sleeksilver.iff	0	1356.06	31.9944	1730.97	-0.688486	-0.161204	0.161204	0.688486		$|
6035991	0	object/static/structure/general/skeleton_human_head.iff	0	1354.71	31.988	1730.55	0.256311	0	0.966594	0		$|
6035992	0	object/static/structure/general/skeleton_human_head.iff	0	1355.9	31.971	1731.22	0.227202	0	0.973848	0		$|
6035993	0	object/static/structure/general/skeleton_human_head.iff	0	1355.32	31.9946	1730.91	0.246632	0	0.969109	0		$|
6035994	0	object/building/general/corellia_nyax_bunker.iff	0	1365.83	31	1708.2	0.971338	0	-0.237703	0		$|
6035995	6035994	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
6035996	6035994	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
6036021	6035996	object/tangible/poi/spawnegg/interior_spawnegg.iff	2	3.756669044	0.25	-0.659711003	1	0	0	0		intRandomYaw|0|1|$|
6035997	6035994	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
6036022	6035997	object/tangible/poi/spawnegg/interior_spawnegg.iff	3	-3.744965076	0.25	-4.159133911	1	0	0	0		intRandomYaw|0|1|$|
6035998	6035994	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
6036023	6035998	object/tangible/container/loot/placable_loot_crate.iff	4	-3.73333	-3.25	5.94876	1	0	0	0		$|
6035999	6035994	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
6036024	6035999	object/tangible/poi/spawnegg/interior_spawnegg.iff	5	2.56366396	-6.75	-0.645339012	1	0	0	0		intRandomYaw|0|1|$|
6036025	6035999	object/tangible/poi/spawnegg/interior_spawnegg.iff	5	5.440080166	-6.759459972	-8.694626808	1	0	0	0		intRandomYaw|0|1|$|
6036000	6035994	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
6036001	6035994	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
6036026	6036001	object/tangible/container/loot/placable_loot_crate.iff	7	-5.416	-13.7499	6.75482	0.932327	0	0.361615	0		$|
6036027	6036001	object/tangible/poi/spawnegg/interior_spawnegg.iff	7	-1.54163599	-13.74999046	-11.79533195	1	0	0	0		intRandomYaw|0|1|$|
6036028	6036001	object/tangible/poi/spawnegg/interior_spawnegg.iff	7	-1.185261011	-13.7499218	4.704513073	1	0	0	0		intRandomYaw|0|1|$|
6036002	6035994	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
4305478	6036002	object/tangible/dungeon/corellian_corvette/corvette_search_rebel_assassination_02.iff	8	-6.03112	-13.7584	15.061	-3.20013e-08	0	1	0		$|
6036029	6036002	object/tangible/poi/spawnegg/interior_spawnegg.iff	8	6.158247948	-13.75841522	11.79889107	1	0	0	0		intRandomYaw|0|1|$|
6036030	6036002	object/tangible/poi/spawnegg/interior_spawnegg.iff	8	-4.68475008	-13.75841522	12.10363674	1	0	0	0		intRandomYaw|0|1|$|
6036003	6035994	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
6036031	6036003	object/tangible/poi/spawnegg/interior_spawnegg.iff	9	15.80609417	-13.75841522	1.397524953	1	0	0	0		intRandomYaw|0|1|$|
6036032	6036003	object/tangible/poi/spawnegg/interior_spawnegg.iff	9	15.23939991	-13.75841522	14.04888535	1	0	0	0		intRandomYaw|0|1|$|
6036004	6035994	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
6036035	6036004	object/tangible/container/loot/placable_loot_crate.iff	10	10.5606	-11.5	-21.8896	0.952334	0	0.305059	0		$|
6036033	6036004	object/tangible/poi/spawnegg/interior_spawnegg.iff	10	15.45926666	-13.75840759	-13.73330593	1	0	0	0		intRandomYaw|0|1|$|
6036034	6036004	object/tangible/poi/spawnegg/interior_spawnegg.iff	10	15.5607338	-13.75837708	-7.078505993	1	0	0	0		intRandomYaw|0|1|$|
8455465	6036004	object/tangible/poi/spawnegg/interior_spawnegg.iff	10	18.59870148	-11.5	-20.89541435	1	0	0	0		intRandomYaw|0|1|$|
6036005	0	object/static/structure/corellia/corl_power_connector.iff	0	1357.87	31.191	1700.2	0.242557	0	0.970137	0		$|
6036008	0	object/static/structure/corellia/corl_power_transformer_s01.iff	0	1353.61	30.8871	1697.31	0.227202	0	0.973848	0		$|
6036009	0	object/static/item/item_container_energy_gas.iff	0	1360.31	31	1704.91	0.8499	0	0.526943	0		$|
6036010	0	object/static/item/item_container_energy_liquid.iff	0	1359.75	31	1706.34	1	0	0	0		$|
6036011	0	object/static/item/item_container_energy_liquid.iff	0	1359.84	31	1705.99	1	0	0	0		$|
6036012	0	object/static/item/item_container_energy_solid.iff	0	1359.28	31	1705.45	1	0	0	0		$|
6036013	0	object/static/structure/corellia/corl_power_transformer_s02.iff	0	1375.55	30.8512	1707.9	0.972514	0	-0.232843	0		$|
6036014	0	object/static/item/item_container_installation.iff	0	1371.8	31	1711.32	0.970137	0	-0.242556	0		$|
6036015	0	object/static/item/item_container_electronics.iff	0	1373.66	31	1710.59	1	0	0	0		$|
9825690	0	object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	0	642.727	25.2488	1624.42	0.924909	0	0.380188	0		$|
9825691	0	object/static/structure/corellia/corl_imprv_wall_4x32_s03.iff	0	637.07	25.1782	1607.46	0.922844	0	-0.385174	0		$|
9825693	0	object/static/structure/corellia/corl_imprv_wall_4x32_s03.iff	0	625.883	25.2381	1618.63	0.922848	0	-0.385165	0		$|
9825697	0	object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	0	619.976	25.2696	1601.72	0.924909	0	0.380188	0		$|
9825707	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	636.942	25.9166	1629.91	0.930508	0	0.366273	0		$|
9825709	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	648.215	26.0497	1618.79	0.930507	0	0.366273	0		$|
9825711	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	625.845	25.9561	1596.09	0.930507	0	0.366273	0		$|
9825714	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	614.439	26.1159	1607.06	0.930507	0	0.366273	0		$|
9825721	0	object/building/military/mun_all_military_tower_impl_guard_s01.iff	0	643.506	18.5033	1618.59	0.919102	0	-0.394019	0		$|
9825722	9825721	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
9825726	0	object/static/structure/corellia/corl_power_arial_thin.iff	0	643.536	29.5181	1616.44	0.998488	0	-0.0549723	0		$|
9825728	0	object/building/military/mun_all_military_tower_impl_guard_s01.iff	0	625.932	18.3558	1600.86	0.919102	0	-0.394019	0		$|
9825729	9825728	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
9825730	0	object/static/structure/corellia/corl_power_arial_thin.iff	0	625.799	29.5041	1598.83	0.998488	0	-0.054972	0		$|
9825741	0	object/static/installation/mockup_power_generator_wind_style_1.iff	0	638.734	26.9504	1612.12	0.930508	0	-0.366273	0		$|
9825742	0	object/static/installation/mockup_power_generator_wind_style_1.iff	0	634.234	26.8951	1607.64	0.919102	0	-0.394019	0		$|
9825843	0	object/static/structure/military/military_wall_weak_rebl_32_style_01.iff	0	1883.91	0.739271	1813.33	0.965242	-0.253163	0.0517127	-0.0392665		$|
9825844	0	object/static/structure/military/military_wall_weak_rebl_16_style_01.iff	0	1870.14	1.90206	1822.94	0.62161	0	0.783327	0		$|
