objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
9525588	0	object/building/military/military_outpost_guard_house_imperial.iff	0	1375.06	326.321	114.486	1	0	0	0		$|
9525589	9525588	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
9525590	9525588	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
9525593	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	1377.53	325.259	106.434	0.721813	-0.126322	0.631683	0.252992		$|
9525594	0	object/static/structure/military/military_column_weak_imperial_style_01.iff	0	1365.18	325.033	108.142	0.979061	0	0	-0.203567		$|
9525595	0	object/static/structure/military/military_column_weak_imperial_style_01.iff	0	1368.47	327.482	124.792	0.877583	0	0	0.479425		$|
9525596	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	1385.96	326.283	119.497	0.865324	0	0	-0.501213		$|
9525607	0	object/static/item/item_tapestry_imperial.iff	0	1382.38	332.186	114.121	1	0	0	0		$|
9525610	0	object/static/structure/general/streetlamp_small_style_01.iff	0	1376.86	327.013	119.446	1	0	0	0		$|
9525617	0	object/static/structure/naboo/gungan_cleft_wall_lg_s01.iff	0	1726.2	265.53	1877.47	1	0	0	0		$|
9525618	0	object/static/structure/naboo/gungan_pillar_damaged_s01.iff	0	1729.88	266.105	1877.89	0.992809	0	0	-0.119712		$|
9525619	0	object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0	1714.6	263.338	1874.92	1	0	0	0		$|
9525620	0	object/static/structure/naboo/gungan_damaged_narrow_arch_s01.iff	0	1723.12	260.521	1866.67	0.748499	0	0.663136	0		$|
9525621	0	object/static/structure/naboo/gungan_statue_s02.iff	0	1725.71	260.388	1865.81	0.020795	0	0.999784	0		$|
9525622	0	object/static/structure/naboo/gungan_statue_s01.iff	0	1720.61	260.851	1865.16	0.0357888	0	0.999359	0		$|
9525626	0	object/static/structure/general/streetlamp_small_green_style_01.iff	0	1722.81	261.514	1870.36	1	0	0	0		$|
47263	0	object/tangible/poi/spawnegg/exterior_spawnegg.iff	0	1715.931152	261.6832581	1865.279541	1	0	0	0		$|
9795425	0	object/tangible/poi/spawnegg/exterior_spawnegg.iff	0	1378.376953	327.6509399	126.525879	1	0	0	0		$|
