objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
1418871	0	object/building/naboo/emperors_retreat.iff	0	372.63	291.909	154.746	0.761612	0	0.648034	0		travel.point_name|4|The Emperor's Retreat|$|
1418872	1418871	object/cell/cell.iff	1	0	0	0	1	1.401298E-45	0	0		$|
1418873	1418871	object/cell/cell.iff	2	0	0	0	1	2.802597E-45	0	0		$|
1418874	1418871	object/cell/cell.iff	3	0	0	0	1	4.203895E-45	0	0		$|
5775509	1418874	object/tangible/terminal/terminal_mission_imperial.iff	0	12.95271	0.2	-15.19417	0.0003987961	0	1	0		$|
5775511	1418874	object/tangible/terminal/terminal_mission_imperial.iff	0	3.501986	0.2	-17.76742	0.2815403	0	0.9595497	0		$|
5775513	1418874	object/tangible/terminal/terminal_mission_imperial.iff	0	22.29844	0.2	-17.65716	-0.2559252	0	0.9666967	0		$|
1418875	1418871	object/cell/cell.iff	4	0	0	0	1	5.605194E-45	0	0		$|
4295592	1418875	object/tangible/space/content_infrastructure/ground_npc_spawner.iff	1	22.33858	0.2	-42.56847	0.38268	0	-0.92388	0		$|
1418876	1418871	object/cell/cell.iff	5	0	0	0	1	7.006492E-45	0	0		$|
1418877	1418871	object/cell/cell.iff	6	0	0	0	1	8.407791E-45	0	0		$|
1418878	1418871	object/cell/cell.iff	7	0	0	0	1	9.809089E-45	0	0		$|
1418879	1418871	object/cell/cell.iff	8	0	0	0	1	1.121039E-44	0	0		$|
1418880	1418871	object/cell/cell.iff	9	0	0	0	1	1.261169E-44	0	0		$|
1418881	1418871	object/cell/cell.iff	10	0	0	0	1	1.401298E-44	0	0		$|
1418882	1418871	object/cell/cell.iff	11	0	0	0	1	1.541428E-44	0	0		$|
8865510	1418882	object/tangible/terminal/terminal_space.iff	11	-16.0263	0.200001	-33.2646	1	0	0	0		$|
8865511	1418882	object/tangible/terminal/terminal_space.iff	11	-13.1755	0.200001	-33.2581	1	0	0	0		$|
8865518	1418882	object/tangible/terminal/terminal_space.iff	11	-18.946	0.2	-33.2894	1	0	0	0		$|
1418883	1418871	object/cell/cell.iff	12	0	0	0	1	1.681558E-44	0	0		$|
1418884	1418871	object/cell/cell.iff	13	0	0	0	1	1.821688E-44	0	0		$|
7825987	1418884	object/tangible/space/content_infrastructure/ground_npc_spawner.iff	13	-44.5	0.2	-31.0	1	0	0	0		$|
1418885	1418871	object/cell/cell.iff	14	0	0	0	1	1.961818E-44	0	0		$|
1418886	1418871	object/cell/cell.iff	15	0	0	0	1	2.101948E-44	0	0		$|
1418887	1418871	object/cell/cell.iff	16	0	0	0	1	2.242078E-44	0	0		$|
1418888	1418871	object/cell/cell.iff	17	0	0	0	1	2.382207E-44	0	0		$|
1418889	1418871	object/cell/cell.iff	18	0	0	0	1	2.522337E-44	0	0		$|
1418890	1418871	object/cell/cell.iff	19	0	0	0	1	2.662467E-44	0	0		$|
1418891	1418871	object/cell/cell.iff	20	0	0	0	1	2.802597E-44	0	0		$|
1418892	1418871	object/cell/cell.iff	21	0	0	0	1	2.942727E-44	0	0		$|
1418893	1418871	object/cell/cell.iff	22	0	0	0	1	3.082857E-44	0	0		$|
1418894	1418871	object/cell/cell.iff	23	0	0	0	1	3.222986E-44	0	0		$|
3725509	0	object/tangible/space/content_infrastructure/ground_npc_spawner.iff	0	396	292	199	0.38268	0	-0.92388	0	space.content_tools.npc_spawner	$|
1418934	0	object/static/structure/general/tato_cave_rock_med.iff	0	373.235	292.157	155.821	0.80051	0.560136	-0.0278931	-0.211313		$|
1418936	0	object/static/structure/general/tato_cave_rock_med.iff	0	374.087	292.206	152.007	0.891568	0	0	-0.452886		$|
1418937	0	object/static/structure/general/tato_cave_rock_large.iff	0	372.378	292.294	153.545	0.616846	0.0849729	0.466638	0.628116		$|
1418940	0	object/static/structure/general/tato_cave_rock_large.iff	0	372.414	293.976	153.693	0.42194	0.674704	-0.581194	-0.170162		$|
1418941	0	object/static/structure/general/tato_cave_rock_large.iff	0	372.194	295.643	153.62	0.616846	0.084973	0.466638	0.628116		$|
1418942	0	object/static/structure/general/tato_cave_rock_med.iff	0	370.395	292.261	152.465	0.910196	-0.32681	-0.224122	-0.120451		$|
1722452	0	object/building/military/mun_all_military_tower_impl_guard_s01.iff	0	492.956	295.999	212.347	0.696707	0	0.717356	0		$|
1722453	1722452	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
1726357	0	object/building/military/mun_all_military_tower_impl_guard_s01.iff	0	125.733	362.117	402.51	0.920439	0	-0.390885	0		$|
1726358	1726357	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
1726363	0	object/building/military/mun_all_military_tower_impl_guard_s01.iff	0	293.588	392.203	539.801	0.964674	0	-0.263446	0		$|
1726364	1726363	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
